	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
TNFRSF1B	1.3318702373511235	0.6916881356110214	0.9764416270378552
VEZT	0.8500396717210925	1.2841222646990145	0.8658380635798928
POU2F2	1.3367426247306533	1.263167964809723	0.40008941045962404
BRD9	0.6912154824752309	0.9127377532017297	1.396046764323039
SNX1	1.2116584178896441	1.0143450565527512	0.7739965255576046
TBPL1	1.1791046554590716	1.3249791038855179	0.4959162406554106
ARNTL2	0.49547536620085125	0.26248552124630203	2.2420391125528467
BCLAF1	0.7158951969498415	1.3420485482930433	0.942056254757115
SLC39A9	0.7184215653808314	1.3077115356441333	0.9738668989750353
ANK1	0.9967899437618615	1.1438164520808374	0.8593936041573011
IBSP	2.088762005540736	0.0	0.9112379944592638
TFB1M	1.0427570863609104	0.615818489031808	1.341424424607282
RABEP1	0.6606863010045995	1.024884613398678	1.3144290855967224
HMGB3	0.4531769636091422	2.2229812342188238	0.32384180217203323
NUP160	0.9083959687876325	1.3248195753117802	0.7667844559005874
MUSK	0.23702267203320299	1.76735530036826	0.995622027598537
IKZF2	0.8524154135359809	1.455696349970207	0.6918882364938117
GRN	1.034064066900129	1.0146241970816925	0.9513117360181782
FAM13B	0.7390713901815937	1.534015268621452	0.7269133411969543
ARHGAP31	1.055901691310138	1.0122010781648232	0.9318972305250386
CENPQ	2.2014525495648147	0.7985474504351855	0.0
SARS	1.0111782536971707	0.9868531769281593	1.0019685693746703
RANBP3	1.0731022264703989	0.9870183814714639	0.9398793920581373
ARID4A	0.7300865276580576	1.2080465673115655	1.0618669050303768
TSSC1	0.4336429368509643	1.7383359403727063	0.8280211227763292
PNPLA6	1.4248582450761602	1.0919085887180442	0.48323316620579554
IFT88	0.6178534911123682	1.390006092236105	0.9921404166515269
ALG1	1.1576707072022892	1.1589379629493597	0.683391329848351
ZCCHC8	1.1996742446125461	1.117341299088327	0.6829844562991274
ABCF2	0.7751335217087427	1.19207647121826	1.0327900070729972
CHPF2	0.8898486287012966	1.3106211261567757	0.7995302451419277
LRRC7	1.2749992688975453	0.35103089684383526	1.3739698342586193
FUT8	0.7701519844327128	0.8355528610405885	1.394295154526699
UBA6	0.7547048222987993	1.2951878775976018	0.9501073001035992
GAB2	0.6930165122430785	1.7462573405831503	0.5607261471737712
ATP6V0A1	0.7083872631802829	1.782617487905734	0.5089952489139833
PIAS1	0.9555158444685665	1.1464256733614802	0.8980584821699532
SLC4A7	0.8884867042210719	1.2396519279904914	0.8718613677884365
APBA2	0.21435496890437652	1.7583808989949503	1.0272641321006737
MAP2K3	0.8097500970078468	0.7496665355264294	1.4405833674657238
EFCAB1	0.0	1.601439459798233	1.3985605402017671
TMSB10	1.3511543853582202	0.6647950696105509	0.9840505450312287
ASTE1	1.185710627812233	1.108834121852045	0.7054552503357222
RNF19A	1.045593911783917	1.2204482582274192	0.7339578299886637
PEX3	0.9271210681346114	1.0051596295176681	1.0677193023477205
GABARAPL2	0.7465677717049617	1.045055507190314	1.208376721104724
MYOC	0.5811413726440133	1.5932123808286676	0.8256462465273189
SH3YL1	1.9567304856264003	0.9718425407497613	0.07142697362383826
FAM136A	1.2123255692990134	1.4030001317486536	0.3846742989523335
VCL	0.7782540384180082	1.4644764402124997	0.757269521369492
DEPDC1B	0.620332257034642	1.0369714546559496	1.342696288309408
DAPK2	0.7967808010186279	1.4935912586854116	0.7096279402959602
NSMAF	0.6838845085414211	0.8631080744348018	1.453007417023777
ADSS	1.0932190686087648	1.5093597661746092	0.3974211652166261
STAP1	2.6684054967793713	0.3315945032206288	0.0
TIMP2	1.2731599319284492	0.6708738502542383	1.0559662178173121
RFC1	0.8057928052565071	1.152705972602632	1.0415012221408606
TBC1D23	0.7784941391449753	1.4397055511832875	0.7818003096717372
CUL3	0.5154313865263044	1.0605519073738925	1.4240167060998028
MYOM2	0.7605467392825248	0.8290503574812278	1.4104029032362477
OTC	3.0	0.0	0.0
CYP46A1	1.0493271416689594	1.2656710263482913	0.6850018319827491
ZZZ3	0.6685398230016117	1.282435323516956	1.0490248534814324
SLC18A1			
USP2	1.1772641665536956	0.9332851066113481	0.8894507268349557
CASR	0.0	3.0	0.0
TUBG2	1.0913914278626042	1.418240018783124	0.4903685533542721
RPL26L1	0.5568240635948225	0.8229825330547068	1.6201934033504708
FLT4	0.9392376859118085	1.4013703355699407	0.6593919785182509
NSUN2	0.901548870909914	1.2535209392863305	0.8449301898037558
FBXO42	1.0585879938473566	0.6800002974344156	1.261411708718228
MFAP3	0.5819937112832411	1.2623712631358204	1.1556350255809387
MRI1	0.7784949854214525	0.8065638050027361	1.4149412095758114
METTL1	0.8916707293223303	1.0866931729605858	1.0216360977170837
HOXC8	1.1734130319450593	1.398285189508	0.4283017785469406
AGA	0.8892648580996813	0.9604466172411893	1.1502885246591297
PI4K2B	1.0800184812353282	0.9599032857934651	0.9600782329712064
BOD1L1	0.8109000574388163	1.2315983228768235	0.9575016196843604
MAT2B	0.7273075773170903	1.247243575275075	1.0254488474078345
TLL1	0.7315913604420755	1.6705540740731692	0.5978545654847554
EDC4	0.9743154114139798	1.1678645861193913	0.8578200024666286
TRIO	0.8806454507075657	1.3473396127601776	0.772014936532257
VCAN	1.265269892928018	0.8463203302303249	0.8884097768416572
CLEC16A	0.4378077839005105	1.902233511856837	0.6599587042426527
MSR1	1.1318774734404609	1.2999010129868591	0.5682215135726804
CDH1	2.8796907057947556	0.0534720478813271	0.06683724632391738
SKIV2L2	0.7039087782649104	1.2507815634906436	1.0453096582444463
DNAH5	0.41242548820244274	1.9725678221002345	0.6150066896973229
ZFYVE16	0.658249143351053	1.321462841914968	1.0202880147339788
FAM65A	0.8726180238456593	1.2907215359090767	0.836660440245264
C6	1.4076234176662419	1.2118583564061607	0.38051822592759743
RAI14	1.0869860242041773	1.0431150824112358	0.8698988933845873
SOX30	0.0	2.0785438825767613	0.9214561174232387
PNKP	1.1514761684228982	1.1846104685253689	0.6639133630517325
BEST2	1.628666579034747	0.0	1.371333420965253
PHLPP2	0.518656344001545	1.4039713186445384	1.077372337353917
SPDL1	0.8784993389425935	1.1013548507563202	1.0201458103010863
STAU2	0.7732032148319989	1.013208373248146	1.2135884119198548
PQLC2	0.7121720000244912	1.2675713978228236	1.020256602152685
CTNS	0.6980901097440275	1.6844469959017847	0.6174628943541874
RTN4R	0.8422657739287406	1.0847893756014508	1.072944850469809
PHF23	0.7886049432893295	1.056267397841593	1.1551276588690773
CDH10	0.5086671559949916	1.658455852510686	0.8328769914943223
INPP4A	0.6323507778121851	0.774767993566392	1.592881228621423
RAB27B	0.0	0.0	3.0
PSMA4	0.760734853758621	1.0863264751516075	1.1529386710897715
MYO16	1.0356442852663004	0.16768493560024728	1.796670779133452
LSG1	0.9157495574795935	0.9195846764317426	1.164665766088664
PARP3	0.3672893122927697	1.5579505451928455	1.0747601425143845
TNC	2.1010753152857484	0.6421811757949697	0.2567435089192822
THAP3	0.7350812589137896	0.9950009839864811	1.269917757099729
FAM65C	1.15237153648722	1.4661093393483327	0.3815191241644475
TDP1	0.3436415280240475	1.0031143204221777	1.6532441515537748
AIFM2	0.8258253500839079	0.6887262001243478	1.4854484497917442
SPATA7	1.0563724757688013	0.6702347350674916	1.273392789163707
MED17	0.7457623227080933	1.1794042472079507	1.0748334300839564
RETSAT	1.707921836319856	0.4656791531934675	0.8263990104866763
CAPG	0.6109444767829727	0.852904887151901	1.5361506360651263
AP2S1	0.9920882855737195	0.8422899229836808	1.1656217914426004
USH2A	1.3442382300349147	1.4426305469212712	0.21313122304381385
ZPBP	0.0	1.1632236236854008	1.8367763763145997
TG	1.7516615724942017	0.0	1.2483384275057987
ADAM28	2.5145886233015156	0.0	0.4854113766984844
BARX2	0.08434714696746348	1.5628898929165234	1.3527629601160132
DCUN1D1	0.5152046705039318	1.3281431174015945	1.156652212094474
JADE2	1.3554527687710252	0.8387472756620199	0.8057999555669549
ZIC2	0.0	0.5311944677114506	2.46880553228855
LCP2	2.0324181958325127	0.6365196542933693	0.331062149874118
TRIT1	1.0657866372821643	1.1854337626276559	0.74877960009018
GUCA2B			
CUL7	1.1756158134508883	1.0767487444282084	0.7476354421209034
CTNNA1	1.2231508405384681	0.8624727912329823	0.9143763682285496
PHKA2	1.2178227067279224	1.4028006488194857	0.3793766444525917
CNTLN	0.6569101271982964	0.39510214380001285	1.947987729001691
EPHA3	1.1075401766399788	0.7455137174589925	1.1469461059010284
HSPA5	0.7102940233762859	1.4746135791883361	0.8150923974353776
DSG2	2.77875642639007	0.041033958728278676	0.18020961488165124
GEMIN8	0.7470277309495188	1.0475206146198541	1.2054516544306269
OFD1	1.1703302477238364	1.26779626497723	0.5618734872989337
GPM6B	0.995145867132101	1.3673431204994786	0.6375110123684204
PREX2	0.9844456954396122	1.2341444443480394	0.7814098602123482
WDR37	0.8426546949952983	1.3670360230577563	0.7903092819469453
YTHDC2	0.7002608478521035	1.5145644333537194	0.7851747187941772
CTPS2	0.6958471021487612	1.327837770190579	0.9763151276606602
ATP6V1H	1.421942914094294	0.6212105654728008	0.9568465204329051
POLR2B	0.7359361119971287	1.397209533546787	0.8668543544560844
FAM214A	0.5401786301794885	1.659495545793375	0.8003258240271361
ARAP2	0.6695139702542442	1.7330235445796371	0.597462485166119
TPR	0.7377699080149953	1.2434348621009617	1.0187952298840428
CP	1.2882831630933644	1.4155245064296547	0.29619233047698074
KIAA0556	1.1909550171826613	1.152533228640859	0.6565117541764792
DTNBP1	0.8255630511440678	0.48798533143270506	1.6864516174232271
XK	0.3460702870836794	1.4776217716944535	1.1763079412218669
ANO2	1.8768100545541173	0.5507803541344178	0.5724095913114646
C12orf4	0.7744612079796026	1.2482321742595477	0.9773066177608497
SCML1	1.2930922468406736	1.3595007394207808	0.3474070137385454
ARHGAP6	0.9713154054967948	1.0785327253664223	0.9501518691367826
FAM184B	0.3328729861310386	1.9251816656691514	0.7419453481998101
MAP4	0.8841734963825949	1.2932488893779972	0.8225776142394082
GOPC	0.524027202022704	1.2772895639722899	1.1986832340050062
ROS1	1.123276556015487	1.750862590299191	0.12586085368532163
USP28	0.6445179326074898	1.6582822122119225	0.6971998551805874
HDAC9	0.7009225875115804	1.329159544458228	0.9699178680301916
TSPAN17	0.7806941147545251	1.3377055576708192	0.8816003275746562
NOP16	1.0272265616323388	1.1132062767420208	0.8595671616256404
CC2D2A	0.8843085236805137	0.7765083731098877	1.339183103209599
RRM2B	0.4845961233278191	1.5228099525938097	0.9925939240783711
ZNF800	0.9409292365104736	1.4723876834006	0.5866830800889264
TNFRSF17	0.0	2.599483793420781	0.40051620657921916
SNX29	0.833077004510205	1.4434131284422358	0.7235098670475595
LMO3	0.7265898689622886	2.1684677068006484	0.10494242423706346
MRPS10	1.2988511847455844	1.7011488152544154	0.0
GUCA1A			
RSF1	0.7704156043959635	1.1927530953520316	1.036831300252005
VPS13D	0.7631888341101253	1.3286774785010016	0.908133687388873
CELF2	0.5929997726298576	1.3788356269318924	1.02816460043825
FAM120A	0.8208822168350987	1.2672548593738957	0.9118629237910056
R3HDM1	0.7197354321475867	1.4435031324216974	0.836761435430716
COL9A2	2.5378997820634166	0.14122520484291476	0.3208750130936688
KITLG	0.5299784665763624	1.4070050338906224	1.0630164995330156
ERCC8	0.6913302759369206	1.3888468015828723	0.919822922480207
ADAMTS6	0.9866011748917556	0.8207419244981986	1.192656900610046
H6PD	1.3883538366434784	0.7622795903437432	0.849366573012778
VAMP3	0.6800747815235709	1.0808790662378376	1.2390461522385912
PER3	1.3976658334767411	0.9898619282820884	0.6124722382411705
UTS2			
TNFRSF9	1.4101707791118698	0.0	1.5898292208881302
EPN3	1.9013504453596397	0.7038830434961073	0.39476651114425265
LTBP1	0.9621346218282044	1.2723860867140457	0.7654792914577496
RCN1	0.9679603224216037	0.4110811236248323	1.620958553953564
ELN	1.293611537494609	0.0	1.706388462505391
RFC2	1.091991313766389	0.9507530239411259	0.957255662292485
ARID1B	0.8471689510413606	1.1873898027764926	0.9654412461821469
CLPTM1L	0.9365570544366283	1.1263284870142443	0.9371144585491278
NEDD4L	0.8344858887019487	1.5916767989847636	0.5738373123132875
FOXP3	0.0	0.0	3.0
PPP1R3F	1.6048349468818277	1.2069323816159183	0.18823267150225395
HEXB	1.2478856810349503	0.7285088575593518	1.0236054614056975
PTCD2	0.3481363686347838	0.6191377773064584	2.0327258540587576
KIAA2022			
JKAMP	0.7709522265708628	1.0083595380479282	1.220688235381209
DKK3	1.5539576221381577	0.6798973969460951	0.7661449809157469
ARHGEF5	0.370282005153611	0.30449873527590454	2.325219259570485
NFE2L3	1.1475267230252573	1.1042792641525025	0.7481940128222404
MCUR1	1.7676402588405449	0.8270266632864899	0.4053330778729653
LIMA1	1.3998267566970133	0.955560854422599	0.6446123888803877
LETMD1	0.8259197567197795	1.1230797948538969	1.051000448426324
SLC4A8	0.6987235408248116	1.421321609359728	0.8799548498154606
LAMC3	1.0185269492323277	1.4535631641056956	0.5279098866619768
PTGER3	2.5795037854446616	0.06889304489715346	0.3516031696581848
TNIP3			
MAPK9	0.7949469730441775	1.147855256380947	1.0571977705748756
COL23A1	1.3964603525115473	0.9714147283726888	0.6321249191157636
BCAR1	1.1063146199054514	1.3929530347629122	0.5007323453316365
FAM160A2	0.874089622664826	1.2217763538719923	0.9041340234631812
HERPUD1	0.7633579926407273	1.6212507361439934	0.6153912712152795
HOMER3	1.1556905855018385	1.2504169699083596	0.593892444589802
RAD51	0.8002245360098484	0.7021461600824009	1.4976293039077506
POLQ	0.4047594536918355	0.29116007528599436	2.30408047102217
PIK3CB	0.5757357515118589	2.1239405643875853	0.30032368410055577
CYBA	1.350606011956385	0.4554503836503387	1.1939436043932765
THOC3	0.5085200209807568	1.520524072328351	0.9709559066908922
HEBP2	1.6688590848624432	0.6635768712285129	0.6675640439090439
MPHOSPH9	0.8600302385021764	1.0497841879819363	1.0901855735158872
PLEKHA5	1.1623304428943964	1.1331888820573708	0.704480675048233
PRSS8	2.4797040913662887	0.06882106864038903	0.4514748399933222
SIKE1	1.097003220660666	1.0802407338744662	0.8227560454648682
RRP12	0.6125276030900854	1.7328164525372933	0.6546559443726218
FNIP2	0.7006537041186564	1.9124523385012102	0.3868939573801335
MSMO1	1.2743400307960173	0.35973117585340464	1.365928793350578
TTC17	0.9130762943158461	1.4975466217495763	0.5893770839345774
ALX4	1.7845821315911112	0.5405468051001624	0.6748710633087263
FSTL4	0.27110892618643817	0.16546337341740558	2.563427700396156
FOXN3	0.43699108704206446	1.6008039985338653	0.9622049144240702
METTL24	0.0	0.6364836854090606	2.3635163145909397
AKR7A2	1.3436950734224948	0.7555979364627297	0.9007069901147754
MRTO4	1.0064081795281703	1.296582964617002	0.6970088558548274
NNAT	1.0297432836100058	0.23156003856084204	1.7386966778291526
USE1	1.1859315158202124	0.8465726695222976	0.9674958146574901
MCF2L2	0.7047126168839593	0.6918520895491818	1.603435293566859
NRIP2	1.3365480260334777	0.7690828649472495	0.8943691090192725
LAMA3	1.1746026439595	0.8417731997738276	0.9836241562666725
AP5M1	0.6876775171340445	1.302103494674745	1.0102189881912103
ANAPC4	0.8501534425191145	0.8646988931206019	1.285147664360284
KCNQ1	2.0475666152276775	0.2180000405552096	0.7344333442171128
TRAPPC3	0.8070462635856723	1.3910607163732664	0.8018930200410613
THRAP3	0.878454283493235	1.303230913425656	0.818314803081109
PHPT1	1.8653619551119855	0.7096431071844697	0.42499493770354463
ENTPD2	1.5742079110506564	0.15520360496837585	1.2705884839809676
LY75	0.7047986206917036	1.291212340625674	1.003989038682622
ARID4B	0.5853827816412357	1.1869616178905658	1.227655600468199
OPN3	1.7117246083901974	1.009992424555581	0.278282967054222
SDCCAG8	1.082729473416677	1.1720658847450056	0.7452046418383175
PTPRN	0.2739641532200342	1.205261741172863	1.5207741056071027
HHAT	1.2502323753022564	1.1240084028526993	0.6257592218450443
KIF1B	0.5126283594043786	1.574407702825676	0.9129639377699456
TBC1D22A	1.1101122033110462	1.1739035237752515	0.7159842729137023
SYNE2	1.3320993886526984	0.8423021876680467	0.825598423679255
PLEKHH1	0.34766533269192557	0.41201199903074986	2.2403226682773245
ATP9A	0.8990046488834702	1.3393621308559256	0.7616332202606041
SPO11			
CBLN4	2.0411568863042397	0.7385585312226495	0.22028458247311072
CHRDL2	1.788081478631709	0.447026201838467	0.7648923195298238
FAM168A	0.6482485401349951	1.5760453296214092	0.7757061302435956
RELT	1.3100757581527807	1.618946673845077	0.0709775680021423
GALC	0.9005410963202111	1.0370863123183323	1.0623725913614566
NOP58	0.8884555728246463	1.1980764016899588	0.9134680254853949
SZRD1	0.7772251016950636	1.3816235963759371	0.8411513019289995
KCNH2	0.14133182351508447	0.37070555573101227	2.4879626207539034
CUL1	0.7975493715150604	1.0971929150485606	1.1052577134363786
FAM114A2	0.7302162989919864	1.0510886401458064	1.218695060862207
CYFIP2	0.579586424850087	2.258710060975245	0.16170351417466772
TAB2	0.6333629025676726	1.2908844455695696	1.0757526518627576
GINM1	0.8054042606372795	1.201293348379713	0.9933023909830077
EIF2AK2	1.1112741216723174	1.1856612554841037	0.7030646228435787
USP36	1.0793141722857715	1.0313082780001666	0.8893775497140626
KMT2C	0.9421778951391208	2.0509325833168006	0.006889521544078825
MCOLN3	2.026777422740919	0.6084953284793007	0.3647272487797802
CCDC85A	0.7302419359127776	0.8350105571067677	1.434747506980455
PUM2	0.602547519170275	1.3053709115223953	1.0920815693073296
MRPL43	0.9157679564148209	0.9334391879888547	1.150792855596324
ITIH4	0.9287634056338554	1.7747251283114922	0.29651146605465223
ITIH1	1.3231202236780837	1.5519768435829902	0.12490293273892629
C4orf27	0.8695099087703324	1.244116246804008	0.8863738444256596
ZFR	0.6657902900522193	1.3671945481328078	0.967015161814973
ZNF280C	0.6113495446240089	1.6331213448789281	0.7555291104970632
NPFFR2	1.1267560805179353	0.7999954530967628	1.0732484663853021
PHF21B			
TRAF1	1.6181737284042885	0.7470154070916639	0.6348108645040476
RC3H2	0.45575380077095656	1.6575028470211675	0.8867433522078756
IL17RB	0.8700979901946678	1.6057470623573424	0.5241549474479897
TRAF3IP2	1.0605203593459966	1.4057461066736983	0.5337335339803051
DCBLD2	0.9854328168973976	1.0311504597901815	0.9834167233124209
SERPINB3	0.0	3.0	0.0
SOAT1	0.9653573318008855	1.4038803065008534	0.6307623616982612
PKP2	0.9043827544443411	2.0416960563399127	0.05392118921574604
MSH4	2.5550452663794103	0.44495473362059007	0.0
F7	0.7480136676135195	0.0	2.2519863323864806
GDI2	0.7688317596255346	1.0662031075024783	1.1649651328719872
PRDM1	1.4334560837881964	1.0010571299102908	0.5654867863015127
ATG5	0.711695732959491	1.418882311424057	0.8694219556164522
TMCC3	1.0031445176853686	1.593663393187728	0.40319208912690335
PITHD1	1.022503132342879	1.2629524134179089	0.7145444542392119
MTA3	1.0492273857597352	1.0706620360286097	0.880110578211655
USP13	0.3318069385107175	1.313712891620348	1.354480169868935
ATP11B	0.4652305130133175	1.0636388145987592	1.4711306723879232
LAMC2	1.1081855281238164	1.3079570715329385	0.583857400343245
