ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6
ENSG00000162191	226.97799999999998	269.116	189.56099999999998	211.78599999999997	444.76	221.858
ENSG00000162194	83.9623	68.6085	74.3394	72.0428	68.3684	45.3847
ENSG00000162222	75.115	106.74600000000001	131.435	84.5503	96.7024	94.1506
ENSG00000162227	66.8617	58.9483	86.7445	66.3762	67.7292	69.7463
ENSG00000162231	146.215	204.55	144.8	159.68200000000002	143.937	150.345
ENSG00000162236	64.1916	84.3364	111.44	80.9982	80.1281	81.6422
ENSG00000162241	11.7984	23.4135	57.6573	36.1551	22.4582	36.4426
ENSG00000162244	453.95599999999996	296.755	365.389	671.571	1344.16	490.76
ENSG00000162267	4.0224	5.165030000000001	0.578148	1.70018	0.0	7.247510000000001
ENSG00000162298	118.90100000000001	110.61	276.066	76.4481	56.8719	64.2701
ENSG00000162300	118.072	88.5506	170.86900000000003	63.4084	44.2999	61.1993
ENSG00000162302	50.9167	51.13	63.5728	28.5871	29.5171	39.7914
ENSG00000162337	36.5252	122.795	93.4472	216.138	60.6419	107.177
ENSG00000162341	157.303	44.7088	30.105	50.5892	15.8211	41.5898
ENSG00000162344	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162366	3463.71	1736.79	71.2826	10213.3	17.4819	3304.83
ENSG00000162367	0.0	7.30523	0.0	4.40856	0.0	10.7387
ENSG00000162368	92.6441	259.282	223.708	351.204	128.58700000000002	217.003
ENSG00000162373	33.8425	74.3793	5.87065	83.7306	95.8883	71.4903
ENSG00000162374	2.3582099999999997	0.0	1.1863299999999999	0.0	2.6185	0.0
ENSG00000162377	27.6054	0.0	37.0327	54.4517	27.2466	33.1595
ENSG00000162378	11.8338	16.1163	57.5468	29.906999999999996	10.2199	15.9915
ENSG00000162383	12.2861	0.0	0.0	3.49534	0.0	1.70285
ENSG00000162384	24.8257	23.1839	10.7048	18.3633	15.7519	51.1208
ENSG00000162385	378.29699999999997	292.85	160.25799999999998	270.985	170.968	165.02200000000002
ENSG00000162390	176.357	30.5682	80.6533	94.87200000000001	0.0	70.613
ENSG00000162391	288.724	29.5965	80.1718	2453.33	1.5321	1674.4
ENSG00000162396	25.6183	20.9336	14.4341	22.7394	10.6198	16.6172
ENSG00000162398	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162399	0.0	0.0	166.326	64.0516	0.0	70.9191
ENSG00000162402	21.5995	22.7352	27.441	48.0661	26.6936	23.7465
ENSG00000162407	172.361	752.8989999999999	301.874	579.23	36.2294	728.472
ENSG00000162408	21.9335	32.5865	12.037	13.2741	25.8304	19.7597
ENSG00000162409	60.6875	42.8658	98.3156	57.8241	3.8071099999999998	37.0665
ENSG00000162413	101.029	67.6944	187.032	101.632	55.3421	94.65700000000001
ENSG00000162415	16.6429	20.205	4.30583	11.6071	5.63197	17.9923
ENSG00000162419	27.8179	37.5555	17.0364	19.6819	42.975	17.4337
ENSG00000162426	5.01609	5.63588	2.5234099999999997	33.8568	7.890460000000001	66.6548
ENSG00000162430	63.7303	174.65599999999998	259.442	151.575	127.73899999999999	148.394
ENSG00000162433	21.3906	25.2474	0.0	135.369	1.75938	25.6942
ENSG00000162434	123.402	276.72	130.264	148.141	1222.57	110.807
ENSG00000162437	30.7366	29.6239	29.339000000000002	25.0673	48.4226	15.6203
ENSG00000162438	0.0	1.60581	5.93164	0.0	0.0	0.0
ENSG00000162441	44.8968	51.3614	54.2061	99.6287	70.9009	80.8945
ENSG00000162444	35.8386	1054.26	144.233	53.0188	132.648	64.5737
ENSG00000162456	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162458	11.1629	109.459	136.64700000000002	46.7898	60.5975	23.4653
ENSG00000162460	13.9169	1.62457	0.0	169.118	0.0	64.4794
ENSG00000162461	0.0	5.45505	47.016999999999996	17.2831	4.9417800000000005	24.0569
ENSG00000162490	0.0	4.45132	21.9234	0.0	4.03249	9.8152
ENSG00000162493	0.0	6.52686	0.0	32.4954	0.0	64.7631
ENSG00000162494	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162496	229.023	421.07099999999997	707.7360000000001	471.915	15.137	663.189
ENSG00000162510	2.23807	2.74321	3.3776699999999997	0.0	1.65673	0.0
ENSG00000162511	48.1469	303.499	23.0675	49.1807	37.3379	61.9647
ENSG00000162512	5.80012	79.6232	14.0056	30.0319	9.445780000000001	33.4419
ENSG00000162517	125.711	342.409	168.641	343.165	199.40900000000002	269.64799999999997
ENSG00000162520	0.0	28.5341	46.8448	34.4395	34.4657	41.9453
ENSG00000162521	121.912	259.689	138.384	221.97299999999998	413.431	185.86599999999999
ENSG00000162522	45.5123	40.0504	250.09	183.862	23.3242	170.315
ENSG00000162526	36.5473	40.8666	7.7413	45.5302	52.6844	72.7822
ENSG00000162542	64.4523	77.9733	113.693	48.2937	24.7848	79.9333
ENSG00000162543	25.6266	59.8295	31.3086	17.6017	4.06501	9.89436
ENSG00000162545	246.715	258.047	1658.15	1043.85	211.852	889.058
ENSG00000162551	112.551	233.602	9.059239999999999	630.222	20.829	176.43
ENSG00000162552	0.0	2.30638	8.51944	0.0	1.04469	5.0856
ENSG00000162571	0.0	2.61842	3.22402	0.0	2.37205	5.77365
ENSG00000162572	1361.87	5564.15	2740.42	2014.71	25203.1	4907.6
ENSG00000162576	89.0325	156.281	39.8124	107.321	397.879	350.543
ENSG00000162585	327.086	162.79399999999998	134.628	270.535	338.976	300.028
ENSG00000162591	3.21271	51.7168	6.46478	12.8326	72.7732	21.9968
ENSG00000162592	0.0	0.0	0.0	0.0	1.05895	0.0
ENSG00000162594	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162598	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162599	5.7221400000000004	46.0896	9.047	25.3955	22.3893	23.5659
ENSG00000162600	83.0008	71.3924	93.3984	113.095	37.9966	61.0006
ENSG00000162601	37.5628	19.2729	21.9726	17.4462	31.0391	9.44375
ENSG00000162604	59.9722	102.094	82.9668	94.2664	49.9437	81.0429
ENSG00000162607	31.8072	83.2766	59.4324	71.5425	84.5708	59.6491
ENSG00000162613	184.945	152.32	62.5163	154.10399999999998	190.477	136.981
ENSG00000162614	9.17796	23.0758	76.0044	37.0774	8.88444	43.25
ENSG00000162616	196.80200000000002	115.786	87.1232	116.45700000000001	168.99200000000002	78.01100000000001
ENSG00000162618	8.22655	232.833	25.5833	61.4039	14.3938	83.5451
ENSG00000162620	2.2522599999999997	0.613467	1.51071	1.11065	0.0	2.7054
ENSG00000162621	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162623	77.9925	50.6574	36.217	66.5654	65.1357	61.2549
ENSG00000162624	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162627	59.4316	140.524	59.7956	121.594	30.8896	79.7428
ENSG00000162630	0.0	0.0	0.0	6.02692	5.16986	23.0699
ENSG00000162631	1.59938	0.0	0.0	33.1251	72.2202	172.90400000000002
ENSG00000162636	3.4304	5.60619	0.0	7.61227	5.0787	6.18086
ENSG00000162639	7.69417	41.9145	12.9022	14.2282	56.0068	20.7949
ENSG00000162641	2.05876	1.68228	2.07137	0.761418	2.28599	1.8547200000000001
ENSG00000162642	63.5538	71.7157	30.4491	51.4871	87.3706	49.076
ENSG00000162643	7.87557	2.97019	10.9714	1.79245	0.896906	1.09155
ENSG00000162645	237.454	296.755	108.914	74.2603	316.008	72.3556
ENSG00000162650	157.82299999999998	33.3001	63.3666	34.5285	55.3974	41.3862
ENSG00000162654	23.4356	131.922	7.859710000000001	30.8178	3.85515	51.6096
ENSG00000162664	121.988	80.8885	50.3014	62.8673	165.8	45.0404
ENSG00000162669	0.6857340000000001	0.560337	1.0349	1.26807	6.09138	1.23555
ENSG00000162670	14.2248	0.505372	0.0	5.94715	0.0	5.57175
ENSG00000162676	0.0	4.09128	0.0	0.0	0.0	0.0
ENSG00000162687	3.28062	5.36142	0.0	0.303329	1.21424	0.0
ENSG00000162688	22.0925	24.4822	56.6353	38.2795	18.1462	22.3568
ENSG00000162692	474.524	1369.13	7.390560000000001	417.83	27.1878	127.05799999999999
ENSG00000162694	67.0271	47.3015	72.0356	43.9451	57.5104	76.8528
ENSG00000162695	9.23748	21.5665	9.29406	15.6179	4.88432	9.51085
ENSG00000162702	28.4051	51.1498	7.4094	33.4618	60.7444	15.1645
ENSG00000162704	96.7447	243.24099999999999	89.8498	165.14	269.935	100.566
ENSG00000162706	4.89881	12.009	11.0898	3.6235800000000005	0.0	4.41331
ENSG00000162711	2.72483	11.1327	2.74152	1.61242	3.22728	1.96383
ENSG00000162714	46.8976	42.83	25.9054	47.6131	40.8422	67.931
ENSG00000162722	0.0	0.882498	0.0	1.59771	6.3957	7.78366
ENSG00000162723	0.0	0.0	0.0	0.0	5.56206	3.38455
ENSG00000162728	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162729	123.936	153.654	190.625	174.918	35.8537	187.372
ENSG00000162733	10.2977	16.8292	2.07215	9.52133	63.6509	7.4217
ENSG00000162734	1361.87	36723.4	13702.1	16117.7	5040.61	24538.0
ENSG00000162735	74.8092	104.198	111.191	188.644	49.0846	125.6
ENSG00000162736	129.55100000000002	195.197	123.351	195.862	72.9778	190.155
ENSG00000162738	19.2264	9.60088	5.3733699999999995	15.8017	43.4877	15.3964
ENSG00000162739	7.167730000000001	15.6187	2.40388	1.7672900000000002	3.53727	0.0
ENSG00000162745	25.0343	194.33599999999998	13.4334	6.78978	25.3266	4.51066
ENSG00000162746	8.8433	3.09693	0.0	18.6894	0.9351790000000001	34.1438
ENSG00000162753	0.0	0.0	0.0	0.0	0.0	1.5432700000000001
ENSG00000162755	35.0997	35.5647	28.2517	75.8114	20.785999999999998	63.2423
ENSG00000162757	7.66171	10.9561	19.2716	28.3363	12.761	3.4512
ENSG00000162761	0.0	0.0	0.0	0.0	118.094	0.0
ENSG00000162763	12.3246	0.0	0.0	4.55817	0.0	0.0
ENSG00000162769	15.5885	10.4219	2.85163	5.2411900000000005	13.6375	7.66015
ENSG00000162772	383.88199999999995	450.60900000000004	45.9802	274.938	1017.14	345.838
ENSG00000162775	20.6941	23.3517	20.3251	15.3072	33.9202	21.3065
ENSG00000162777	153.054	95.2882	114.184	54.6807	4.62442	35.6439
ENSG00000162779	1.0463799999999999	0.0	0.0	0.773997	0.0	0.0
ENSG00000162782	5.759530000000001	3.42277	5.79481	3.09837	13.1781	11.3209
ENSG00000162804	1.7178	37.3376	37.3316	19.3136	4.32343	24.7609
ENSG00000162813	77.6625	65.7272	58.6037	108.73700000000001	69.8089	129.936
ENSG00000162814	2.75961	6.76492	2.77651	23.4744	2.0428	12.4306
ENSG00000162817	57.7762	47.2109	8.3043	274.73400000000004	0.0	156.151
ENSG00000162836	73.175	45.398999999999994	40.9018	71.1665	50.1554	48.8318
ENSG00000162843	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162849	0.49757700000000005	0.813175	1.50187	3.68051	4.419980000000001	2.68959
ENSG00000162851	53.6267	29.5532	89.0887	112.54299999999999	31.3884	33.705999999999996
ENSG00000162852	24.8257	31.8779	21.4095	45.9082	42.0051	38.3406
ENSG00000162869	66.5642	80.3629	24.134	141.5	40.3959	95.0834
ENSG00000162873	0.0	2.33298	2.87256	1.05593	1.05673	0.0
ENSG00000162877	1.03959	0.0	0.0	63.0559	0.0	46.8282
ENSG00000162878	46.5387	70.0522	76.3966	92.4014	63.461000000000006	123.573
ENSG00000162882	67.6323	123.089	6.18605	295.613	34.1351	127.398
ENSG00000162885	16.0472	13.9869	21.5273	24.5311	23.7578	11.5654
ENSG00000162889	188.185	248.195	200.96400000000003	317.47	64.7643	249.84099999999998
ENSG00000162891	0.0	0.0	4.91115	0.0	0.0	0.0
ENSG00000162892	0.0	0.0	0.0	0.0	7.14981	0.0
ENSG00000162894	1.98813	21.1194	0.0	8.82356	5.88685	14.3288
ENSG00000162896	1634.92	1.6568200000000002	28.5602	360.949	0.500309	132.737
ENSG00000162897	258.868	22.0727	0.0	119.884	0.0	28.3911
ENSG00000162909	114.698	157.821	697.706	350.088	109.303	406.195
ENSG00000162910	367.56300000000005	196.382	199.13099999999997	421.765	244.18200000000002	492.458
ENSG00000162913	19.4553	23.8463	19.5744	14.3908	36.0044	0.0
ENSG00000162923	111.264	102.555	122.69200000000001	159.334	173.292	120.28399999999999
ENSG00000162924	12.2691	24.0612	9.87538	7.26023	14.5315	10.3163
ENSG00000162927	6.13454	12.1738	2.64519	5.83411	7.784730000000001	3.15804
ENSG00000162928	61.9583	73.4606	46.4478	108.73299999999999	35.073	56.9124
ENSG00000162929	12.868	7.594110000000001	5.75416	7.931939999999999	6.879580000000001	7.7285
ENSG00000162931	2.07444	1.6950900000000002	3.13072	1.53443	3.83901	13.082
ENSG00000162944	5.6863	13.165	1.90704	8.41216	73.6624	17.0759
ENSG00000162946	2.74294	8.96539	0.0	2.0289200000000003	6.09138	2.4711
ENSG00000162949	0.0	4.83139	23.7952	23.3252	0.0	7.10217
ENSG00000162951	0.926441	6.05621	1018.8	2.74111	0.0	13.354000000000001
ENSG00000162959	31.8019	44.3297	39.5253	38.7445	56.7761	33.705999999999996
ENSG00000162961	79.7191	70.5697	53.4716	73.709	59.0121	71.8185
ENSG00000162971	41.7062	22.2828	22.5947	24.9169	20.1862	11.5609
ENSG00000162972	85.8836	117.441	79.3558	202.24900000000002	68.7651	94.7413
ENSG00000162976	5.006869999999999	32.7303	32.744	20.3693	7.412669999999999	85.7026
ENSG00000162980	43.2339	156.452	248.56400000000002	246.7	54.8638	111.28299999999999
ENSG00000162981	8.6413	33.8933	24.3438	25.5674	1.27934	9.34188
ENSG00000162989	16.4547	13.4457	0.0	50.8332	0.7165050000000001	24.4159
ENSG00000162992	1.4011	2.28977	5.638719999999999	0.0	0.0	0.0
ENSG00000162994	14.0128	17.8911	1.76233	9.71727	26.5807	12.6241
ENSG00000162998	16.0851	369.483	1.79818	115.01299999999999	111.132	173.891
ENSG00000162999	7.82683	6.395569999999999	0.0	0.0	11.5876	14.1023
ENSG00000163001	193.297	301.541	41.2536	293.54200000000003	139.836	182.05599999999998
ENSG00000163002	41.3188	52.6703	29.9318	30.563000000000002	66.0663	35.735
ENSG00000163006	9.08844	3.9988699999999997	0.703393	4.65411	5.17517	5.0386
ENSG00000163012	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163013	13.4174	10.2786	3.3749	0.620293	13.6568	1.51096
ENSG00000163017	26.5084	146.211	15.5579	0.0	95.6613	119.406
ENSG00000163026	10.5982	18.7637	5.33156	7.83935	18.3057	9.54786
ENSG00000163029	60.0603	59.7108	18.632	31.4683	52.2401	33.3666
ENSG00000163032	10.4358	0.0	20.9994	7.71921	0.0	0.0
ENSG00000163041	6.775460000000001	5.53647	0.0	10.0234	17.5544	0.0
ENSG00000163050	44.2884	48.2528	41.589	134.314	84.1468	81.1284
ENSG00000163053	22.7928	11.6405	3.82206	9.13224	1.40603	11.9781
ENSG00000163060	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163064	6.2471	0.0	12.5707	0.0	0.0	0.0
ENSG00000163069	141.964	272.475	61.4518	297.933	56.2105	240.919
ENSG00000163071	29.8219	40.6142	48.5789	23.1093	2.10245	23.0284
ENSG00000163072	33.9289	238.739	16.1201	72.5018	3.48831	118.869
ENSG00000163075	9.083160000000001	8.41178	6.70178	19.7082	0.0	34.914
ENSG00000163082	33.9695	90.8432	62.141000000000005	143.908	2.28599	97.37299999999999
ENSG00000163083	20.1162	532.58	8.09577	2.97594	19.3583	7.249039999999999
ENSG00000163092	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163093	14.9656	19.7021	5.019080000000001	14.1448	13.5401	53.9297
ENSG00000163104	46.1887	38.8861	48.8187	31.0593	50.078	19.3345
ENSG00000163106	5.4366	17.7697	2.73495	0.0	0.0	0.0
ENSG00000163110	47.5513	77.7116	95.0471	91.9189	83.0716	75.3961
ENSG00000163113	20.5851	19.4767	18.5311	20.0349	8.82208	23.4253
ENSG00000163114	19.1274	6.25185	23.0934	16.0347	4.71968	11.4878
ENSG00000163116	0.0	0.0	4.34987	3.1979599999999997	0.0	5.193230000000001
ENSG00000163125	25.9803	67.797	22.7666	41.5341	57.0753	45.3009
ENSG00000163126	0.0	6.43254	2.6401	7.7638300000000005	23.3092	52.0073
ENSG00000163131	52.9276	163.015	30.7222	28.6095	40.6866	22.0072
ENSG00000163132	53.6037	26.0071	37.0782	3.7171800000000004	37.2001	9.05461
ENSG00000163138	26.7783	29.6963	63.5069	24.0521	36.8135	34.4635
ENSG00000163141	12.6938	1.4818	3.64903	2.6827099999999997	1.34237	9.80213
ENSG00000163145	0.0	9.83561	1.73006	27.9821	0.0	15.4912
ENSG00000163154	8.959660000000001	51.2487	9.01454	0.0	6.632389999999999	0.0
ENSG00000163155	41.9036	47.5568	32.7913	48.2154	34.4657	41.9453
ENSG00000163156	126.09899999999999	164.864	73.816	88.1861	123.89399999999999	103.274
ENSG00000163157	1.45034	1.1851200000000002	10.2146	1.0728	3.22084	5.22641
ENSG00000163159	157.495	165.46400000000003	149.138	123.35	236.11	121.617
ENSG00000163161	136.385	149.315	61.9492	82.7629	143.107	81.1174
ENSG00000163162	154.373	309.311	85.1062	126.70200000000001	79.8358	102.87700000000001
ENSG00000163166	142.137	90.0347	65.4064	85.5764	79.9321	77.4257
ENSG00000163170	928.546	303.499	685.105	815.043	64.1533	468.45300000000003
ENSG00000163171	4.08969	137.015	41.1474	195.11900000000003	4.5410900000000005	434.75699999999995
ENSG00000163191	6933.15	7418.86	4276.72	2548.92	259.668	2714.05
ENSG00000163214	30.5878	41.851000000000006	9.66196	24.9932	47.9181	19.2254
ENSG00000163217	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163218	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163219	19.6053	62.3642	3.52239	23.3064	13.9945	27.7551
ENSG00000163220	53.4066	240.02200000000002	26.8669	375.29	177.90400000000002	529.251
ENSG00000163235	0.0	44.4022	0.0	42.7059	0.0	24.4768
ENSG00000163249	15.4978	34.8254	11.6945	45.8541	8.60418	31.4142
ENSG00000163254	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163263	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163273	4.82932	0.0	0.0	0.0	0.0	8.701419999999999
ENSG00000163281	31.1598	58.4123	53.4806	40.6739	33.9207	75.9588
ENSG00000163283	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163285	0.0	2.20799	1.35933	1.99872	0.0	2.43433
ENSG00000163288	1.18013	0.0	1.18736	0.872926	0.0	0.0
ENSG00000163291	16.2708	23.9318	62.2078	27.6812	10.84	32.2483
ENSG00000163293	0.0	0.981331	36.2489	12.4365	0.0	4.3276900000000005
ENSG00000163297	6.72527	26.5614	3.38323	12.4365	3.31892	28.2742
ENSG00000163312	29.1621	38.1269	32.2747	29.1206	219.47	16.6389
ENSG00000163319	204.28	179.28900000000002	235.981	263.032	151.218	109.05799999999999
ENSG00000163320	208.484	211.575	598.832	330.811	383.336	199.93900000000002
ENSG00000163322	8.22053	33.5864	16.5418	16.215	782.9689999999999	4.93722
ENSG00000163328	6.66395	18.3161	45.7143	78.4197	3.13917	19.6479
ENSG00000163331	0.0	0.0	127.88600000000001	4.47714	0.0	10.9058
ENSG00000163344	148.567	263.032	242.011	489.287	125.68799999999999	376.037
ENSG00000163346	186.923	255.296	427.18300000000005	276.529	140.347	259.814
ENSG00000163347	58.3295	105.68799999999999	2.5516	56.2769	182.1	4.569459999999999
ENSG00000163348	58.2617	76.3707	68.3884	89.7822	53.9103	96.2275
ENSG00000163349	31.445	56.8956	82.4838	57.318000000000005	110.289	48.5634
ENSG00000163352	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163354	2.60728	4.2609900000000005	6.99533	1.2857100000000001	3.21673	3.13184
ENSG00000163357	0.0	1.9077099999999998	0.782977	0.0	1.15214	1.4021700000000001
ENSG00000163359	9.38215	76.6648	13.5084	10.0508	36.1626	10.4926
ENSG00000163362	9.62937	17.9851	0.0	55.9643	0.0	19.8287
ENSG00000163376	2.30045	3.75956	4.62909	0.0	1.70291	0.0
ENSG00000163377	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163378	6.419580000000001	17.2357	7.3816	9.496960000000001	2.03661	11.5667
ENSG00000163380	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163382	713.791	338.848	713.6030000000001	819.63	335.48199999999997	489.94300000000004
ENSG00000163389	13.3279	28.7118	24.381	20.6132	27.8041	21.831
ENSG00000163393	21.5278	1.52966	38.6107	11.0775	19.4003	23.6104
ENSG00000163394	0.0	0.0	0.0	1.53795	0.0	3.74626
ENSG00000163395	1567.15	1.19179	0.366857	1.07883	7.82746	5.91277
ENSG00000163399	609.305	698.297	5278.32	5418.4	3061.62	3304.95
ENSG00000163406	16.9338	4.2576	0.655289	38.0589	2.89275	16.4291
ENSG00000163412	13.6187	25.0387	34.2552	57.923	10.0812	30.6725
ENSG00000163421	0.0	0.0	0.0	0.0	3.46434	0.0
ENSG00000163424	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163428	23.7076	17.2198	45.0553	60.4024	21.4494	9.492460000000001
ENSG00000163430	56.967	334.57599999999996	26.8669	144.849	121.238	102.64299999999999
ENSG00000163431	5.81995	28.5341	5.8556	25.8297	8.616430000000001	41.9453
ENSG00000163435	665.836	241.812	268.877	176.455	0.0	329.168
ENSG00000163440	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163444	29.0321	35.5847	46.4703	69.3046	36.1439	35.6657
ENSG00000163449	7.79696	6.37116	0.0	5.76731	0.0	4.6828199999999995
ENSG00000163453	2412.35	9663.04	7243.57	10947.2	899.495	9260.6
ENSG00000163462	1.14635	6.55708	0.576688	1.27191	13.5774	2.06549
ENSG00000163463	677.442	559.268	421.603	490.76300000000003	491.13699999999994	471.885
ENSG00000163464	0.0	3.49946	0.0	3.16779	1.05673	7.71635
ENSG00000163466	455.527	744.453	276.57099999999997	557.706	316.274	540.572
ENSG00000163467	4.88125	0.0	0.0	0.0	3.61334	0.0
ENSG00000163468	444.222	355.75800000000004	191.42	483.06	1052.01	293.372
ENSG00000163472	16.3023	16.3953	7.57022	9.275839999999999	27.8487	20.3354
ENSG00000163479	653.465	874.197	404.37199999999996	759.26	639.976	505.347
ENSG00000163481	92.33	79.6375	30.9652	39.839	39.8693	46.2109
ENSG00000163482	96.5035	61.1756	32.6551	38.4121	48.6923	21.0526
ENSG00000163485	46.321999999999996	34.0662	1.5535299999999999	35.406	1.143	83.4626
ENSG00000163486	17.3058	44.3875	10.6405	31.6466	25.6212	87.4811
ENSG00000163491	0.790864	0.9693639999999999	6.76352	0.8774879999999999	0.292719	0.712486
ENSG00000163492	0.32721500000000003	2.4064099999999997	0.0	0.72611	0.0	1.76872
ENSG00000163497	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163499	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163501	3.59332	5.87245	7.23066	44.2989	0.886652	23.7395
ENSG00000163507	17.8908	7.53109	3.27279	3.20814	15.6516	0.0
ENSG00000163508	15.5574	17.6019	0.0	1.7704	0.0	0.0
ENSG00000163510	24.8191	40.0411	17.2877	31.5387	32.0338	17.1995
ENSG00000163512	75.6593	98.9182	123.065	149.238	219.36	102.242
ENSG00000163513	30.8042	439.17	265.88599999999997	377.759	29.4036	417.73
ENSG00000163515	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163516	128.861	189.748	63.8378	75.96300000000001	154.947	113.14399999999999
ENSG00000163517	46.0535	45.6959	155.555	54.7476	8.522780000000001	85.9423
ENSG00000163519	12.7277	7.800210000000001	3.20142	0.0	4.71085	0.0
ENSG00000163520	8.738539999999999	90.081	8.11575	7.955430000000001	33.3387	25.4343
ENSG00000163521	137.736	127.321	13.857999999999999	65.5864	10.1959	18.6129
ENSG00000163527	234.41099999999997	120.53299999999999	391.16	188.615	82.9522	121.557
ENSG00000163528	371.41900000000004	202.333	747.387	824.201	274.943	334.60900000000004
ENSG00000163530	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163531	2.43005	24.6791	1.0478299999999998	52.3836	3.85466	143.863
ENSG00000163534	0.0	0.0	0.0	0.0	2.25027	0.0
ENSG00000163535	13.8966	8.51655	0.0	0.0	7.71523	0.0
ENSG00000163536	20.3086	84.9265	442.31300000000005	136.08100000000002	5.30591	49.5065
ENSG00000163539	27.2684	24.0543	60.4825	38.0481	52.2985	32.3823
ENSG00000163541	949.279	402.98900000000003	768.615	3783.85	193.273	1681.36
ENSG00000163545	82.8723	22.5726	119.51100000000001	77.6461	0.0	44.7955
ENSG00000163554	0.0	0.311848	0.0	0.0	0.0	0.0
ENSG00000163558	25.5295	42.4415	46.0575	55.3493	33.8865	76.13600000000001
ENSG00000163563	15.8767	144.149	3.5497699999999996	20.8779	9.141010000000001	38.141999999999996
ENSG00000163564	14.9656	9.51136	1.67303	2.45997	3.69276	0.0
ENSG00000163565	268.53700000000003	419.501	31.7861	57.5871	537.888	121.978
ENSG00000163568	14.1126	1.44149	1.77488	0.0	1.30586	0.0
ENSG00000163576	2.94299	0.0	0.0	3.80956	1.0892700000000002	0.0
ENSG00000163577	11.2551	6.13129	3.7746800000000005	22.2007	0.0	20.2793
ENSG00000163581	22.1442	5.27765	0.0	131.721	0.0	36.5743
ENSG00000163584	210.14	267.475	117.911	182.34099999999998	691.028	131.064
ENSG00000163586	17.6866	7.22617	0.0	4742.43	0.0	1625.24
ENSG00000163590	13.8401	14.702	160.136	8.18989	6.14709	4.9874
ENSG00000163596	16.6226	15.5233	8.362219999999999	7.02603	86.1343	8.55728
ENSG00000163599	2.37673	3.8842199999999996	0.0	0.0	1.75938	0.0
ENSG00000163600	2.7183	4.44243	0.0	0.0	0.0	0.0
ENSG00000163602	57.0084	75.0513	95.596	117.134	121.913	194.021
ENSG00000163605	70.2598	64.1097	121.351	90.0818	83.2156	75.956
ENSG00000163606	3.1671400000000003	3.88196	15.9327	0.0	0.0	0.0
ENSG00000163607	31.7946	28.8672	87.0821	28.7443	56.2248	15.9131
ENSG00000163608	73.6374	80.9205	70.682	77.6334	135.96200000000002	61.0019
ENSG00000163611	35.0696	53.4922	26.4633	26.3729	36.777	27.3815
ENSG00000163617	58.114	39.7022	14.3779	23.2548	43.7241	26.6064
ENSG00000163618	0.0	0.613636	30.2224	0.277738	0.0	1.35307
ENSG00000163623	0.0	5.53647	837.123	1.00234	628.948	0.0
ENSG00000163624	13.7331	12.157	149.687	32.1677	5.0829699999999995	28.8682
