ENSEMBL ID	hM1	hM2	hM3	hM4	hM5	hM6
ENSG00000147419	47.3554	73.8674	67.9423	60.8332	43.6984	29.127
ENSG00000147421	4.36076	2.34052	13.145	4.97944	3.9020599999999996	5.36436
ENSG00000147434	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147437	0.0	0.0	5.6961699999999995	7.01271	32.9724	0.0
ENSG00000147439	11.1157	14.3185	29.383000000000003	43.7898	8.95178	32.8173
ENSG00000147443	2.83996	0.0	11.8533	2.43215	0.0	10.4807
ENSG00000147454	89.5104	145.328	210.666	93.2662	174.206	209.21
ENSG00000147457	62.278999999999996	64.764	69.4973	66.6701	27.864	33.5178
ENSG00000147459	0.534035	3.6545199999999998	8.544260000000001	3.65881	4.30075	5.91246
ENSG00000147465	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147471	84.601	81.7332	92.8534	80.5031	55.5148	46.2539
ENSG00000147475	27.2062	41.2298	42.3038	23.2996	8.59216	11.8121
ENSG00000147481	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147485	0.0	7.6066899999999995	3.28625	0.0	0.0	11.6228
ENSG00000147488	0.0	0.0	0.359632	0.0	0.0	0.0
ENSG00000147509	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147526	10.41	16.2689	48.5606	18.8793	52.6024	48.9634
ENSG00000147533	89.8742	97.6811	153.171	123.15	72.3785	22.1116
ENSG00000147535	4.24766	0.0	33.98	9.094289999999999	0.0	13.0631
ENSG00000147536	0.0	0.0	1.75868	0.0	0.0	3.11004
ENSG00000147548	11.823	22.5272	32.6235	23.2882	14.8111	19.8768
ENSG00000147570	0.0	0.0	2.0465299999999997	0.0	0.0	10.8572
ENSG00000147573	70.1179	92.9087	47.7598	150.123	84.31	165.322
ENSG00000147576	110.712	200.817	143.822	202.195	71.6143	165.727
ENSG00000147586	348.17400000000004	425.13599999999997	359.26300000000003	765.324	443.959	385.474
ENSG00000147588	0.0	0.0	20.5062	0.0	0.0	0.0
ENSG00000147592	77.891	91.6514	108.366	146.241	64.3364	58.9643
ENSG00000147596	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147601	12.9719	26.1088	60.9096	36.1051	19.5876	31.9147
ENSG00000147604	5.43888	10.9469	9.45859	13.9737	0.0	10.0359
ENSG00000147606	0.0	0.0	52.6526	0.0	0.0	2.00238
ENSG00000147614	0.0	0.0	562.094	0.0	0.0	0.0
ENSG00000147642	9.24362	6.08882	30.9815	7.19663	28.1976	15.5059
ENSG00000147647	0.0	0.0	0.7017869999999999	0.0	0.0	0.0
ENSG00000147649	139.35399999999998	142.39700000000002	119.93	151.475	49.1589	45.0541
ENSG00000147650	32.5223	54.8366	45.2469	38.8881	16.4725	23.4004
ENSG00000147654	176.438	146.418	88.74700000000001	153.42700000000002	72.8672	43.4088
ENSG00000147655	0.0	0.0	0.0	0.0	0.0	2.81983
ENSG00000147669	126.666	166.872	224.287	128.201	77.2791	28.3305
ENSG00000147677	892.039	917.177	793.548	1761.94	657.387	772.4789999999999
ENSG00000147679	11.7134	18.8606	28.5186	48.4852	13.1016	4.803059999999999
ENSG00000147684	4234.64	3449.61	2004.12	5246.65	4858.38	2565.55
ENSG00000147687	35.0937	41.6366	50.1092	88.5816	34.7078	24.9933
ENSG00000147689	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147697	19.8288	19.9548	11.4945	7.07561	6.65362	52.8498
ENSG00000147724	0.0	0.0	0.245819	0.0	0.0	0.0
ENSG00000147789	29.7197	70.4873	100.575	125.197	50.6715	37.5476
ENSG00000147799	3.3831800000000003	3.1777	10.5904	0.0	8.32509	3.4681599999999997
ENSG00000147813	37.9818	28.6057	63.9221	80.7948	49.3353	24.1151
ENSG00000147852	101.73700000000001	96.5697	115.331	74.7584	59.0047	45.5799
ENSG00000147853	842.25	1227.66	515.018	724.216	278.062	246.489
ENSG00000147854	24.7664	39.3393	54.943999999999996	52.1654	22.4608	37.0536
ENSG00000147862	32.5259	51.6831	42.8701	27.1223	31.0193	52.6467
ENSG00000147869	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147872	445.527	612.462	630.866	7418.39	323.815	483.074
ENSG00000147874	6.796810000000001	3.90858	8.780660000000001	2.49464	6.516290000000001	2.3888700000000003
ENSG00000147885	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147889	0.0	0.0	10.2531	0.0	6.59448	0.0
ENSG00000147894	13.0005	17.0081	23.7393	77.9362	10.905999999999999	45.9785
ENSG00000147905	8.28055	13.3331	43.7773	56.7321	24.4514	26.4843
ENSG00000147912	45.6327	54.495	24.3366	198.00599999999997	25.5204	51.4569
ENSG00000147955	28.2955	28.9931	67.9962	30.8412	10.3578	34.8075
ENSG00000148019	4.16602	4.6956	13.9104	4.99492	5.5917	5.1248
ENSG00000148053	2.37253	4.7752300000000005	31.3576	3.04778	2.3883400000000004	9.48531
ENSG00000148057	0.0	10.6905	13.8556	5.685980000000001	8.91146	0.0
ENSG00000148082	0.0	1.39277	1.80513	0.0	1.161	0.0
ENSG00000148090	24.6029	45.0169	68.4578	63.2102	21.0143	19.2596
ENSG00000148110	7.650189999999999	13.3446	52.3299	20.7469	11.9796	9.41083
ENSG00000148120	68.2027	51.3501	50.0795	18.3881	55.0953	28.7432
ENSG00000148123	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148143	13.413	38.9949	41.986999999999995	35.099000000000004	23.004	61.4162
ENSG00000148153	0.0	40.9188	282.844	43.5272	68.2188	125.045
ENSG00000148154	10.4429	13.2116	35.284	10.221	8.00949	66.0663
ENSG00000148156	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148158	7.15503	1.9201400000000002	9.124939999999999	4.08507	0.0	5.8678099999999995
ENSG00000148175	30.706999999999997	89.6164	579.408	379.673	309.116	580.776
ENSG00000148180	1129.97	996.47	3819.69	1084.24	469.092	1366.24
ENSG00000148187	112.419	95.5349	125.992	112.322	72.6511	74.2676
ENSG00000148200	1.1697899999999999	7.53425	0.813739	0.0	0.0	0.0
ENSG00000148204	0.0	0.0	0.34922	0.0	0.0	0.0
ENSG00000148215	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148218	36.8084	25.7686	45.6436	13.7056	17.1843	23.6242
ENSG00000148219	4.49371	9.20899	19.8924	2.79886	3.83825	11.0558
ENSG00000148225	1.4666	0.0	7.14147	5.024030000000001	0.0	0.0
ENSG00000148229	102.535	120.384	127.792	179.282	17.203	26.2776
ENSG00000148248	130.373	118.081	254.438	161.275	53.4688	66.8238
ENSG00000148288	6.2388900000000005	3.76712	5.424930000000001	1.33575	0.0	3.83736
ENSG00000148290	127.741	118.664	155.847	102.666	102.874	108.789
ENSG00000148291	35.2336	44.9128	63.316	50.2904	47.2911	79.4609
ENSG00000148296	87.5983	67.4578	86.1049	76.6506	48.56399999999999	37.4812
ENSG00000148297	51.6165	43.8643	33.9111	22.1023	38.4892	17.6377
ENSG00000148300	159.345	116.83200000000001	95.0095	98.6924	43.9208	64.7555
ENSG00000148303	1314.37	1294.83	1209.34	2094.82	1344.26	1436.06
ENSG00000148308	100.635	108.685	108.42200000000001	109.307	108.71799999999999	102.66
ENSG00000148331	21.4712	16.2693	48.3223	18.3881	15.2572	13.9832
ENSG00000148334	286.559	209.005	185.523	403.349	234.202	129.137
ENSG00000148335	419.288	279.57599999999996	212.935	839.322	283.11400000000003	221.502
ENSG00000148337	310.82099999999997	210.607	193.713	180.671	154.79399999999998	221.454
ENSG00000148339	23.8052	100.617	218.03400000000002	241.245	82.542	294.058
ENSG00000148341	97.7342	106.33	159.86	63.3406	134.726	144.597
ENSG00000148343	16.6398	26.0878	35.3345	45.7514	10.5794	18.3147
ENSG00000148344	0.0	0.0	2.84809	0.0	0.0	20.1462
ENSG00000148356	35.0549	23.6279	35.16	23.0396	21.8843	19.0542
ENSG00000148357	33.6015	61.7031	79.3145	7.1133	35.9791	70.5941
ENSG00000148358	11.6402	19.9141	39.474000000000004	16.1992	9.76478	1.7898900000000002
ENSG00000148362	8.773439999999999	35.3168	70.185	45.0817	52.9914	37.774
ENSG00000148377	833.827	915.4110000000001	899.3439999999999	1031.47	276.968	1036.09
ENSG00000148384	9.24099	16.7395	38.5697	0.0	18.6051	28.4193
ENSG00000148386	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148396	51.2462	40.2752	64.5063	50.8538	18.5606	33.5213
ENSG00000148399	14.1725	39.9351	73.9407	109.236	95.1127	52.3025
ENSG00000148400	3.3041699999999996	9.08881	47.1187	6.36686	9.609	8.80665
ENSG00000148408	0.0	0.0	0.218058	0.268458	0.420745	0.0
ENSG00000148411	12.3935	24.2318	32.6375	15.1626	7.129169999999999	16.3347
ENSG00000148426	5.0477300000000005	12.1916	3.51134	8.64581	0.0	0.0
ENSG00000148429	2.8592400000000002	3.45289	0.994482	4.89734	0.0	0.0
ENSG00000148444	130.366	124.234	101.791	205.065	82.1334	98.1852
ENSG00000148450	339.601	355.148	231.365	335.811	427.62300000000005	267.02
ENSG00000148459	29.158	25.8221	24.3397	33.711	15.6546	17.9343
ENSG00000148468	31.5376	28.2648	31.8728	18.8553	7.1881699999999995	8.78395
ENSG00000148481	8.32061	15.3115	30.594	5.0898699999999995	7.9772	7.3111
ENSG00000148482	0.0	0.0	0.0	0.0	0.0	0.9171239999999999
ENSG00000148483	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148484	54.1542	49.2855	178.52900000000002	52.4273	56.8853	92.6852
ENSG00000148488	0.0	1.08073	1.8676	0.0	9.00885	0.0
ENSG00000148498	136.983	128.268	96.7551	112.62100000000001	44.1266	62.7371
ENSG00000148516	95.6521	231.024	168.875	175.81	138.89700000000002	148.63
ENSG00000148541	22.3471	34.4182	43.2564	9.98514	10.4329	45.4185
ENSG00000148572	35.9497	46.3081	118.786	484.903	36.1892	70.7572
ENSG00000148584	0.0	0.0	0.649342	0.0	0.0	0.0
ENSG00000148600	0.630696	0.0	0.0	0.540132	0.0	0.0
ENSG00000148602	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148604	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148606	22.2307	27.0152	22.7588	28.0189	15.2007	22.1871
ENSG00000148634	19.6712	36.1989	43.3322	39.7097	25.1458	20.7415
ENSG00000148655	0.0	6.92594	11.9686	2.45581	3.8489199999999997	7.05507
ENSG00000148660	102.06299999999999	119.18299999999999	78.6733	57.4841	56.771	41.8507
ENSG00000148672	128.44799999999998	131.849	221.89	168.672	100.569	63.2036
ENSG00000148677	494.736	194.329	2182.8	1342.92	25.275	1021.35
ENSG00000148680	1.63046	3.9379800000000005	2.26839	1.39634	6.5653	0.0
ENSG00000148688	33.3093	38.5492	40.549	41.0065	39.1198	43.5362
ENSG00000148690	27.4446	25.9944	35.9364	53.9203	52.0047	27.803
ENSG00000148700	13.6253	21.939	93.1087	18.5328	23.666999999999998	45.3535
ENSG00000148702	0.0	0.0	0.698917	0.0	0.0	0.0
ENSG00000148704	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148719	174.36599999999999	129.412	136.455	186.66	120.675	113.95100000000001
ENSG00000148730	334.986	400.043	423.329	721.9910000000001	247.293	267.85200000000003
ENSG00000148734	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148735	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148737	9.98972	10.236	40.4312	20.2215	13.4084	40.2178
ENSG00000148773	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148795	1.41182	4.546530000000001	3.9283900000000003	6.04544	1.89497	3.47347
ENSG00000148798	0.0	0.0	0.0	0.0	0.0	2.5883700000000003
ENSG00000148803	24.0839	3.8779199999999996	20.1041	12.3754	12.9304	5.92534
ENSG00000148814	4.72921	3.80741	6.57954	1.35004	12.6953	1.9392
ENSG00000148824	13.4694	24.7863	28.109	88.9864	25.826999999999998	18.9363
ENSG00000148826	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148832	12.6907	14.5959	8.82802	12.421	7.300160000000001	6.6906
ENSG00000148834	380.82599999999996	255.498	356.48800000000006	1884.37	435.425	315.205
ENSG00000148835	5.757569999999999	5.15037	7.12022	9.31376	8.58656	3.9348
ENSG00000148840	9.94353	22.7846	73.9586	75.3312	36.9592	87.5056
ENSG00000148841	6.04073	19.4532	63.0314	253.49200000000002	24.3239	29.7238
ENSG00000148842	5.78695	4.65899	13.6869	9.416360000000001	4.66041	4.2712699999999995
ENSG00000148843	24.2166	29.7715	26.6344	44.281000000000006	16.6912	16.5052
ENSG00000148848	0.0	0.0	4.13099	0.0	0.0	0.730521
ENSG00000148908	58.4651	32.2054	107.02600000000001	102.775	115.64399999999999	136.27
ENSG00000148925	32.4388	42.4384	57.8236	45.1437	32.6549	33.6693
ENSG00000148926	12.7338	15.3777	174.945	616.149	47.0017	567.8340000000001
ENSG00000148935	3.4277599999999997	12.4184	21.46	4.40333	13.8024	14.7582
ENSG00000148942	0.0	0.0	0.0	0.0	0.0	1.00955
ENSG00000148943	0.0	28.7671	33.1414	15.3005	11.99	14.6517
ENSG00000148948	1.61616	1.30115	1.6863700000000001	1.38409	1.0846200000000001	7.9524300000000006
ENSG00000148950	10.9995	20.663	22.9547	40.8203	24.6063	27.061999999999998
ENSG00000148965	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148985	19.6151	25.9437	17.5433	35.9968	15.0444	18.9588
ENSG00000149016	32.6688	43.3195	66.839	77.3501	49.0072	56.7349
ENSG00000149021	0.0	0.0	0.0	7.13157	33.5313	20.4876
ENSG00000149043	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149084	89.4586	58.3033	106.68	58.3717	17.1533	31.441999999999997
ENSG00000149089	215.09599999999998	471.251	289.442	262.725	402.295	134.468
ENSG00000149090	3.57058	2.87462	16.8898	7.3388800000000005	0.0	7.90619
ENSG00000149091	65.6358	73.3637	87.7698	124.428	135.995	159.131
ENSG00000149100	243.271	252.30599999999998	246.87099999999998	642.174	218.96200000000002	221.803
ENSG00000149150	73.6969	222.49599999999998	128.164	378.686	24.7293	158.651
ENSG00000149177	0.0	1.32734	30.2012	0.47065200000000007	1.47528	6.76045
ENSG00000149179	15.465	6.704210000000001	14.068	23.4323	4.79018	14.634
ENSG00000149182	71.0087	122.50299999999999	130.545	161.58700000000002	69.4395	94.838
ENSG00000149187	59.9858	92.645	85.1587	120.56700000000001	21.3609	58.7317
ENSG00000149196	400.49699999999996	335.594	289.968	424.651	460.76	281.525
ENSG00000149201	0.831793	4.0179800000000006	5.78618	0.7123520000000001	1.11645	0.0
ENSG00000149212	2.2147799999999997	1.78309	10.7846	1.89675	2.9727200000000003	4.08675
ENSG00000149218	283.039	190.25	245.183	164.646	60.9273	68.9787
ENSG00000149243	2.96865	1.1950100000000001	1.03254	0.0	3.9845800000000002	1.8259400000000001
ENSG00000149256	0.740579	0.447172	1.5455	0.158559	0.745514	1.59428
ENSG00000149257	104.37200000000001	118.869	1061.61	31.6117	54.6693	129.958
ENSG00000149260	6.17079	5.67772	18.3967	7.54957	0.0	5.42211
ENSG00000149262	18.2445	12.4629	20.3832	27.4616	6.67858	20.4031
ENSG00000149269	156.715	134.415	58.4263	96.4918	75.6143	45.3603
ENSG00000149273	3240.32	3180.08	2753.15	5202.76	4856.89	3396.07
ENSG00000149289	16.1464	26.927	12.4353	25.1865	10.835999999999999	12.0593
ENSG00000149292	5.78866	6.4079999999999995	15.1003	19.2101	5.82723	4.45055
ENSG00000149294	12.0205	5.99083	15.529000000000002	3.9216699999999998	3.0731599999999997	23.9407
ENSG00000149295	0.0	0.9546620000000001	0.0	0.0	3.18318	0.0
ENSG00000149300	26.9952	21.7334	18.7786	27.7426	28.9867	0.0
ENSG00000149305	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149308	8.66003	10.2257	13.2531	24.7217	6.19928	9.94287
ENSG00000149311	2.826	5.8301300000000005	5.16034	6.05051	4.50432	9.12552
ENSG00000149313	53.2107	77.1105	72.7958	121.52	30.9488	48.0017
ENSG00000149328	4.28719	2.7612400000000004	2.9822900000000003	0.7343149999999999	1.15087	1.05477
ENSG00000149346	0.0	0.0	5.03838	0.0	0.0	0.0
ENSG00000149357	443.915	304.339	388.412	389.082	242.05599999999998	401.027
ENSG00000149380	0.0	0.0	2.56328	4.20763	4.94586	0.0
ENSG00000149403	0.0	0.47201400000000004	0.815681	0.0	2.36079	0.721223
ENSG00000149418	0.0	0.521831	72.1415	0.0	0.0	0.0
ENSG00000149428	9.48887	16.1275	48.0385	55.5298	9.90587	12.3211
ENSG00000149451	5.353280000000001	11.4929	94.3385	6.876869999999999	5.98773	48.2922
ENSG00000149452	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149474	92.8834	97.4393	95.9393	97.2227	47.853	33.4701
ENSG00000149476	24.1164	11.421	39.473	10.9342	11.4245	8.725480000000001
ENSG00000149480	15.4501	36.071999999999996	109.624	38.3714	31.105999999999998	32.3099
ENSG00000149483	21.6755	11.6338	57.7994	27.8446	9.69777	13.332
ENSG00000149485	9.09838	8.24059	83.8603	47.7254	21.371	27.9808
ENSG00000149488	0.0	0.0	0.417472	0.513961	0.0	0.0
ENSG00000149489	5.22056	1.401	12.1052	7.4515199999999995	9.342830000000001	6.42203
ENSG00000149499	5.43888	9.73058	57.5923	12.421	18.656	17.0982
ENSG00000149503	6.673710000000001	6.90802	6.63202	2.4494599999999997	7.677919999999999	2.3456099999999998
ENSG00000149506	0.0	0.0	0.8397309999999999	4.13526	0.0	0.0
ENSG00000149507	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149516	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149527	0.0	0.0	0.307532	0.757221	0.0	0.543837
ENSG00000149532	49.201	134.846	199.528	144.338	102.57	114.61
ENSG00000149534	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149541	26.8967	23.8195	59.8722	41.461999999999996	28.8809	29.7781
ENSG00000149547	315.744	269.948	326.545	307.496	146.266	142.64600000000002
ENSG00000149548	0.0	0.725776	1.2542	0.0	0.0	0.0
ENSG00000149554	0.0	0.0	4.54683	0.0	0.0	2.6802
ENSG00000149557	8.15832	2.18938	34.9968	13.9737	1.8250400000000002	10.0359
ENSG00000149564	64.025	65.8028	366.724	72.3307	175.528	174.27700000000002
ENSG00000149571	0.0	0.0	0.0	0.0	0.0	0.8901100000000001
ENSG00000149573	0.0	0.0	35.4844	9.197000000000001	3.60354	29.7238
ENSG00000149575	34.902	23.7761	18.676	27.590999999999998	0.0	13.2106
ENSG00000149577	27.7992	27.9759	49.5533	36.2071	9.32815	39.1841
ENSG00000149582	31.2998	26.3444	38.5976	28.0238	21.0056	17.5015
ENSG00000149591	139.54399999999998	79.5777	8079.13	602.512	179.495	636.571
ENSG00000149596	1765.81	1362.88	1005.01	199.96599999999998	646.39	520.6080000000001
ENSG00000149599	0.0	2.06373	76.6754	0.0	0.0	0.0
ENSG00000149600	55.6903	89.6709	46.4877	66.7709	64.7821	27.4028
ENSG00000149609	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149633	1.33751	0.717873	7.133139999999999	0.0	1.19682	2.19377
ENSG00000149634	10.0782	26.3699	36.806	19.4198	27.0543	9.29822
ENSG00000149636	2.87878	9.270660000000001	14.0179	9.86163	0.0	3.54132
ENSG00000149639	6.23083	5.8524	18.5413	2.07516	2.32309	3.4065800000000004
ENSG00000149646	0.0	0.0	0.628254	0.0	0.0	0.0
ENSG00000149654	0.0	9.89901	5.3457300000000005	7.897530000000001	16.5034	5.67201
ENSG00000149657	131.755	147.468	101.339	162.373	57.51	88.2858
ENSG00000149658	82.9731	144.859	143.32299999999998	204.393	97.6033	88.3067
ENSG00000149679	12.0815	13.3741	14.7073	11.64	10.135	9.2887
ENSG00000149716	0.0	3.4001300000000003	32.3164	7.233739999999999	11.3372	10.3906
ENSG00000149735	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149742	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149743	511.543	261.76	193.0	297.009	381.12199999999996	237.31
ENSG00000149761	169.551	80.6608	103.20100000000001	161.705	103.443	85.3249
ENSG00000149781	14.2547	2.29525	46.2745	0.813854	7.653169999999999	7.014130000000001
ENSG00000149782	5.1237699999999995	10.6564	23.7616	4.38802	13.7544	10.5049
ENSG00000149792	95.3293	61.9889	109.67299999999999	94.2006	68.8976	18.0413
ENSG00000149806	1981.05	1820.03	1717.64	3908.63	2620.83	2116.32
ENSG00000149809	60.8628	27.6955	107.685	24.9285	39.0696	42.3178
ENSG00000149823	498.61800000000005	252.705	281.51099999999997	311.717	204.87400000000002	233.986
ENSG00000149922	0.0	0.0	11.300999999999998	1.26482	1.9823099999999998	3.6335699999999997
ENSG00000149923	118.382	122.155	197.175	157.072	136.515	121.014
ENSG00000149925	68973.0	58265.7	23260.7	35813.9	92001.9	31415.7
ENSG00000149926	5.1237699999999995	2.7500400000000003	0.0	1.4626700000000001	107.743	2.1009900000000004
ENSG00000149927	0.0	0.0	2.5254	0.0	0.0	0.0
ENSG00000149929	76.6788	91.4562	79.02199999999999	51.0752	64.8013	94.3259
ENSG00000149930	24.2896	28.4439	76.0343	29.3116	30.6261	33.5015
ENSG00000149932	340.139	346.105	358.202	230.61	332.894	238.267
ENSG00000149948	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149968	0.0	0.0	0.0	0.0	7.40953	0.0
ENSG00000149970	0.53813	0.8664799999999999	2.9947	1.84343	0.722287	0.661977
ENSG00000149972	0.0	0.0	0.319412	0.0	0.0	0.0
ENSG00000150048	3.9622	1.59495	16.5373	6.7865	13.2953	26.8074
ENSG00000150051	0.0	0.0	9.85876	0.0	0.0	0.0
ENSG00000150054	18.063	28.3573	38.9518	46.4077	10.91	12.220999999999998
ENSG00000150076	0.0	0.0	3.8985199999999995	4.79957	0.0	0.0
ENSG00000150086	0.0	0.0	0.706137	0.579563	0.0	0.41624300000000003
ENSG00000150093	213.30599999999998	262.288	544.86	315.425	194.24400000000003	204.18
ENSG00000150165	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150201	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150275	0.0	0.0	0.173605	0.0	0.0	0.0
ENSG00000150281	20.3502	25.7457	20.2231	9.95888	15.6082	14.305
ENSG00000150347	16.5563	40.6713	67.6256	803.836	139.031	345.711
ENSG00000150361	0.0	0.0	0.0	0.0	0.0	0.8441129999999999
ENSG00000150394	0.0	0.45257200000000003	1.95521	0.0	3.0180700000000003	0.691516
ENSG00000150401	150.002	194.274	157.275	143.357	90.4553	77.5538
ENSG00000150433	7.676760000000001	24.7218	42.7213	19.7233	10.3039	0.0
ENSG00000150455	1473.94	0.0	0.0	0.0	1978.34	0.0
ENSG00000150456	26.9952	30.4268	48.8243	50.8614	18.1167	36.5287
ENSG00000150457	30.3279	97.6662	88.6071	166.227	56.9893	52.2308
ENSG00000150459	993.153	895.6339999999999	869.073	1469.66	942.069	962.698
ENSG00000150471	0.312871	0.251888	16.9761	0.53589	0.419942	0.384877
ENSG00000150477	1.60037	5.15372	17.8121	15.0762	8.59216	3.93736
ENSG00000150510	2.2098	0.0	6.14879	3.7849699999999995	0.0	2.71837
ENSG00000150526	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150527	91.8732	143.674	97.0137	91.6999	31.9374	47.1583
ENSG00000150540	17.007	13.692	97.2731	6.473269999999999	12.6817	16.2719
ENSG00000150551	0.0	0.0	0.0	0.0	0.0	9.34615
ENSG00000150556	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150593	10.1186	26.2492	146.25	40.4394	27.1626	45.64
ENSG00000150594	0.0	3.6540199999999996	96.2956	1.9434799999999999	0.0	11.1665
ENSG00000150625	0.0	1.55728	8.073319999999999	1.65655	0.0	4.75893
ENSG00000150627	0.423667	0.0	0.884143	0.362831	0.568653	0.0
ENSG00000150628	2.08773	6.7232	2.90456	3.5758900000000002	5.60438	0.0
ENSG00000150630	6.20605	2.4982	35.6161	7.97235	20.8247	17.1772
ENSG00000150636	0.0	0.0	205.062	0.0	0.0	0.0
ENSG00000150637	0.0	0.0	1.63266	0.0	0.0	2.8871900000000004
ENSG00000150656	0.0	0.0	2.41819	0.0	0.0	1.42544
ENSG00000150667	0.0	0.0	1.61849	1.9925599999999999	0.0	4.29318
ENSG00000150672	0.45760200000000006	1.10523	1.5916	0.391893	1.2284	1.1258299999999999
ENSG00000150676	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150681	0.0	3.8970300000000004	16.836	0.0	0.0	2.97726
ENSG00000150687	106.184	174.028	211.921	82.2761	84.8347	99.5213
ENSG00000150712	10.3073	13.2771	40.152	14.712	16.6015	20.287
ENSG00000150722	0.0	0.0	9.58235	0.0	0.0	8.47268
ENSG00000150750	4.81679	0.0	6.70138	14.4379	12.9304	2.96267
ENSG00000150753	353.67400000000004	281.89	298.921	400.57	258.716	246.90200000000002
ENSG00000150756	40.132	5.87448	32.9927	9.37343	9.79378	22.44
ENSG00000150760	4.52301	5.23453	33.4298	6.294490000000001	13.28	11.8234
ENSG00000150764	11.5944	14.0017	22.1798	8.06772	2.91791	3.56569
ENSG00000150768	251.923	206.60299999999998	156.935	396.88	82.0105	75.1626
ENSG00000150773	3.2645299999999997	1.3141100000000001	5.67725	2.79577	0.0	4.01584
ENSG00000150776	14.415	39.168	48.88399999999999	57.0962	38.6962	13.2994
ENSG00000150779	42744.2	32039.4	22556.8	36606.4	51437.0	29010.5
ENSG00000150782	40.4928	19.5601	169.007	20.8069	32.6101	39.8495
ENSG00000150783	0.0	4.34668	3.7557199999999997	4.6237699999999995	14.4934	0.0
ENSG00000150787	100.00200000000001	45.5055	78.6374	48.4063	52.5224	26.7427
ENSG00000150867	4.52128	2.4266799999999997	26.2094	14.1975	10.1142	18.5394
ENSG00000150873	0.0	0.0	15.4182	0.0	0.0	0.0
ENSG00000150893	4.38532	4.665369999999999	2.83265	1.60955	2.94303	5.39457
ENSG00000150938	57.1048	98.0782	295.279	223.332	40.0268	95.2237
ENSG00000150961	4.097119999999999	8.65863	30.6382	5.70179	14.4355	20.1602
ENSG00000150967	1.4593399999999999	0.587448	9.64401	0.624895	0.9793780000000001	2.6928
