	m_Hum-Chimp	m_Hum-Rhesus_Monkey	m_Rhesus_Monkey_Chimp
EHD2	0.20278960619980424	0.15552220638517333	0.047267399814630906
DEPDC1	-1.2333573795859292	-0.9392504030036863	-0.29410697658224283
CCDC28A	0.037946278406264966	-0.2386116406357912	0.2765579190420562
RRAGD	-0.8994773327226326	-0.6484820499651942	-0.25099528275743843
HSF2	0.37521757669008515	1.22703139154593	-0.851813814855845
PHF20	-0.47053483247200223	0.38286618467622446	-0.8534010171482267
HSD17B6	0.0	-7.449628500738456	7.449628500738456
NR1H3	0.8076197154051883	0.45356830022159933	0.35405141518358896
TYMP	0.2612610661926187	2.204607306141479	-1.9433462399488604
NCAPH2	0.5255297424941903	0.9718350820727331	-0.4463053395785428
TOMM34	-1.6539311919117674	0.7508094267316281	-2.4047406186433955
SEC63	-0.8524754075169323	-0.23702692258093006	-0.6154484849360022
KPNA6	-1.6195787709983467	-1.7765115919830246	0.15693282098467787
VIM	1.5018013517759776	1.6142976674428606	-0.112496315666883
RTEL1-TNFRSF6B	-0.25790395633769325	0.2128516578554751	-0.47075561419316836
FAS	0.6884628723409207	1.9115449407937275	-1.2230820684528068
RNASET2	0.29742314184299534	-0.9352190033250896	1.232642145168085
CD44	-0.21948892543233178	-0.28110583829553626	0.061616912863204476
AGPAT4	2.3134508131959355	1.260190517456588	1.0532602957393473
SLAMF7	-0.12482492122926442	-0.8779569811299698	0.7531320599007054
MIPEP	-0.6927687648467495	-0.9131033169021077	0.22033455205535812
PRKCH	-0.8728713640364019	-1.390241808305241	0.5173704442688392
INSRR	0.3370026315228516	-0.33501215490942715	0.6720147864322787
IFNGR1	-0.4678647819966182	0.6022186279853274	-1.0700834099819456
B4GALT7	0.030133593504831246	-0.5571344812991876	0.5872680748040189
SH2D2A	0.035996320619009925	1.6028543702554843	-1.5668580496364743
VRK2	-0.9516434378807119	0.683174068833801	-1.634817506714513
TNFRSF1B	0.9427987396178512	0.44687936739059175	0.49591937222725946
VEZT	-0.5948650309599737	-0.026550025047706427	-0.5683150059122672
POU2F2	0.07284629181180723	1.4221808908958635	-1.3493345990840562
BRD9	-0.4000758758933367	-1.012081714915782	0.6120058390224452
SNX1	0.25618959941697916	0.64587216111586	-0.3896825616988808
TBPL1	-0.16754024700253378	1.2403257267662364	-1.4078659737687702
ARNTL2	0.8006824353135183	-2.067929843096073	2.868612278409591
BCLAF1	-0.9060120267942571	-0.39575378271764006	-0.510258244076617
SLC39A9	-0.8599161926322458	-0.43643583893752114	-0.4234803536947247
ANK1	-0.1982741344236807	0.213696877764467	-0.4119710121881477
IBSP	2.520401294197933	0.9036985711546636	1.6167027230432693
TFB1M	0.7576452473966793	-0.3626616001830367	1.120306847579716
RABEP1	-0.6330048944501918	-0.9918121359024292	0.3588072414522374
HMGB3	-2.2904704228480313	0.482843395167702	-2.7733138180157333
NUP160	-0.5415540413843738	0.2428291037102519	-0.7843831450946257
MUSK	-2.8157123690475987	-1.9979833035403702	-0.8177290655072285
IKZF2	-0.7533353915984871	0.2906285875030905	-1.0439639791015776
GRN	0.027367011650825113	0.12027606563570803	-0.09290905398488292
FAM13B	-1.0459609634196423	0.023686798147581012	-1.0696477615672233
ARHGAP31	0.060634220690064744	0.17916850625866143	-0.11853428556859669
CENPQ	1.4613404297951558	10.57092299753398	-9.109582567738824
SARS	0.03511902292885871	0.013196003281539248	0.021923019647319464
RANBP3	0.12045090463966712	0.1909348447638637	-0.07048394012419656
ARID4A	-0.7225178984275873	-0.5372907874349506	-0.18522711099263667
TSSC1	-2.0002569219175985	-0.9313390308919667	-1.0689178910256318
PNPLA6	0.38347666281655	1.5569008025060231	-1.1734241396894731
IFT88	-1.1611386301143871	-0.6774339446774298	-0.4837046854369573
ALG1	-0.0015707016215076308	0.7555653652742889	-0.7571360668957965
ZCCHC8	0.10240286100756091	0.8109744965521131	-0.7085716355445522
ABCF2	-0.6206795892319512	-0.4138301660556163	-0.20684942317633492
CHPF2	-0.5568643793459893	0.15379051049816894	-0.7106548898441583
LRRC7	1.58907356178055	-0.09964716875271185	1.6887207305332619
FUT8	-0.11664780981742329	-0.850936120677281	0.7342883108598577
UBA6	-0.7729833224012865	-0.3291287811490875	-0.44385454125219903
GAB2	-1.3282582509373428	0.30362424891449447	-1.6318824998518373
ATP6V0A1	-1.3304984327962215	0.47630876103255293	-1.8068071938287744
PIAS1	-0.2623041224821252	0.08928333706002345	-0.35158745954214865
SLC4A7	-0.47554152545929496	0.026917392896921744	-0.5024589183562167
APBA2	-2.9073777356134873	-2.1451874331741343	-0.762190302439353
MAP2K3	0.11117004550350096	-0.8307892826893308	0.9419593281928318
EFCAB1	-2.0287341568990707	-1.8837055248896957	-0.1450286320093752
TMSB10	1.0231775606813738	0.4573761418482114	0.5658014188331624
ASTE1	0.09608684481395358	0.7430338362796785	-0.6469469914657249
RNF19A	-0.22284781940170362	0.5098405609802867	-0.7326883803819904
PEX3	-0.1161928273961852	-0.20302061083098266	0.08682778343479747
GABARAPL2	-0.48516232878057153	-0.6946286767581817	0.2094663479776102
MYOC	-1.454328037821349	-0.5063318723261929	-0.9479961654951561
SH3YL1	1.0026571614328166	4.603908534870904	-3.6012513734380875
FAM136A	-0.2104361554868026	1.6512982645171297	-1.8617344200039323
VCL	-0.9117346965264721	0.03941435348615929	-0.9511490500126314
DEPDC1B	-0.4397231522010663	-0.6940555476517491	0.25433239545068287
DAPK2	-0.9054648472178775	0.16683964277805252	-1.07230448999593
NSMAF	-0.33458007219491925	-1.0841349472097628	0.7495548750148435
ADSS	-0.46411183015893087	1.4519775804622457	-1.9160894106211765
STAP1	2.8706747321512704	6.135596430878361	-3.2649216987270906
TIMP2	0.9239139522357309	0.2697614675381743	0.6541524846975566
RFC1	-0.5149608788608226	-0.36899357100669494	-0.1459673078541277
TBC1D23	-0.8854525028556797	-0.006099591897476664	-0.879352910958203
CUL3	-1.04064634690965	-1.4657207693402636	0.42507442243061355
MYOM2	-0.1244139674463387	-0.8909491456919252	0.7665351782455865
OTC	2.2827906747992275	2.2827906747992275	0.0
CYP46A1	-0.26178770260856	0.588696362239073	-0.850484064847633
ZZZ3	-0.9367692556340694	-0.6476671641142007	-0.28910209151986876
SLC18A1	0.0	0.0	0.0
USP2	0.33492622302173736	0.4043003801848837	-0.06937415716314632
CASR	-0.7829620510251947	0.0	-0.7829620510251947
TUBG2	-0.3763013572241576	1.1455830852404292	-1.5218844424645868
RPL26L1	-0.5632763690735336	-1.5401340149532432	0.9768576458797096
FLT4	-0.5708178141200717	0.5020848452402307	-1.0729026593603024
NSUN2	-0.47493349868915047	0.09343636318914061	-0.5683698618782911
FBXO42	0.6375681937336353	-0.2526190081318491	0.8901872018654844
MFAP3	-1.1145650853637727	-0.9873119852380592	-0.12725310012571356
MRI1	-0.050891576238059955	-0.8592743135120431	0.8083827372739831
METTL1	-0.2843868959970557	-0.19560752834537443	-0.08877936765168126
HOXC8	-0.2524279135368914	1.4484002422326858	-1.7008281557695772
AGA	-0.11062005743796988	-0.36986443028928306	0.2592443728513132
PI4K2B	0.16718010874631206	0.16692196547096882	0.00025814327534323667
BOD1L1	-0.5983146076572976	-0.23768130782108843	-0.3606332998362092
MAT2B	-0.7777541074340872	-0.49537279030812886	-0.2823813171259584
TLL1	-1.1198656815798902	0.26380020498925927	-1.3836658865691494
EDC4	-0.2611053101973395	0.18346249204392695	-0.44456780224126646
TRIO	-0.6120628844429064	0.18935713250128483	-0.8014200169441912
VCAN	0.5735629387981329	0.5044849016247941	0.06907803717333882
CLEC16A	-2.113888641570947	-0.589703697942844	-1.5241849436281028
MSR1	-0.19491792125572682	0.9581313217864555	-1.1530492430421824
CDH1	5.16500024331765	4.944750812476105	0.2202494308415448
SKIV2L2	-0.828537113381536	-0.5698482793519952	-0.2586888340295408
DNAH5	-1.3291968589189973	-0.25871369768228014	-1.0704831612367172
ZFYVE16	-1.0028221119809189	-0.6304273192550225	-0.3723947927258964
FAM65A	-0.5640959296686328	0.06062055094855179	-0.6247164806171845
C6	0.2116515989383223	1.8155882481160384	-1.603936649177716
RAI14	0.05846545988328922	0.31567003287777906	-0.25720457299448984
SOX30	-2.496083069242747	-1.6124319254019508	-0.8836511438407961
PNKP	-0.0407950434622073	0.7909262996505735	-0.8317213431127808
BEST2	1.131481931168104	0.12954881327247625	1.0019331178956277
PHLPP2	-1.4129819214350419	-1.0352194466773876	-0.37776247475765423
SPDL1	-0.32226441077827106	-0.21298597017992327	-0.10927844059834779
STAU2	-0.3897604339854075	-0.649975248939004	0.26021481495359655
PQLC2	-0.8292688293345893	-0.5169115732625755	-0.3123572560720138
CTNS	-1.2674934024821258	0.17632676503060463	-1.4438201675127305
RTN4R	-0.3575584322943417	-0.34200801007751913	-0.015550422216822568
PHF23	-0.42103198217261273	-0.5499658027334924	0.12893382056087965
CDH10	-1.3818632781182723	-0.5388983034688206	-0.8429649746494516
INPP4A	-0.2912426566227797	-1.3269395401985138	1.035696883575734
RAB27B	0.0	-2.4850188646463796	2.4850188646463796
PSMA4	-0.51386138605708	-0.5997017648977554	0.08584037884067541
MYO16	1.7922226242869503	-0.6992353843213986	2.491458008608349
LSG1	-0.006015662329532212	-0.3461905527916658	0.34017489046213356
PARP3	-2.0826063186663015	-1.547256679211885	-0.5353496394544166
TNC	1.6990874200089534	2.9982649086354334	-1.2991774886264797
THAP3	-0.43617186450555145	-0.7877559159506538	0.3515840514451023
FAM65C	-0.34306811253317626	1.5546276934061989	-1.8976958059393751
TDP1	-1.4929294666183797	-2.2027280998989065	0.7097986332805268
AIFM2	0.26126296042390695	-0.8455541140602172	1.1068170744841241
SPATA7	0.651461701704104	-0.26810067265736937	0.9195623743614734
MED17	-0.6594269042874314	-0.5257903326419715	-0.13363657164545995
RETSAT	1.872690659941945	1.0464741705813045	0.8262164893606405
CAPG	-0.47910551343109287	-1.3254508057516903	0.8463452923205974
AP2S1	0.23605902939095635	-0.23248183750650675	0.4685408668974631
USH2A	-0.03364081534435881	0.45642748709875924	-0.49006830244311805
ZPBP	-1.299704769548545	-1.7260537247417136	0.4263489551931685
TG	1.3559597045802547	0.2776804115113498	1.078279293068905
ADAM28	3.3676715958112426	1.8824869556355561	1.4851846401756867
BARX2	-3.7959943340823497	-3.5919506115524733	-0.2040437225298759
DCUN1D1	-1.364926427743713	-1.1655900073516037	-0.1993364203921093
JADE2	0.689194275390931	0.7466581611144232	-0.05746388572349215
ZIC2	-2.2821135678055233	-4.244738799879352	1.9626252320738293
LCP2	1.6433377513025846	2.5450730143516136	-0.9017352630490287
TRIT1	-0.15260145117385093	0.5055576916968589	-0.6581591428707099
GUCA2B	0.0	0.0	0.0
CUL7	0.1264761258483622	0.6513964472419937	-0.5249203213936315
CTNNA1	0.5038387541391902	0.4195705279016906	0.08426822623749963
PHKA2	-0.20325802367128532	1.6701243582788563	-1.8733823819501416
CNTLN	0.7134058912866219	-1.5478648762373366	2.2612707675239587
EPHA3	0.5430189074334882	-0.04843438918157661	0.5914532966150648
HSPA5	-1.053682089511808	-0.19850593776066638	-0.8551761517511416
DSG2	5.634464797721706	3.837665329591169	1.7967994681305375
GEMIN8	-0.48666229463060695	-0.6889046584878784	0.20224236385727146
OFD1	-0.11500051642530895	1.0528816307860906	-1.1678821472113996
GPM6B	-0.453817807269024	0.6330693530852511	-1.0868871603542751
PREX2	-0.31729484783927897	0.3219674478578547	-0.6392622956971337
WDR37	-0.6955595223860591	0.0920967191535551	-0.7876562415396142
YTHDC2	-1.1094169349884675	-0.16441360702812524	-0.9450033279603423
CTPS2	-0.9206054622625355	-0.48156753392257645	-0.439037928339959
ATP6V1H	1.1919661180186552	0.5704690623895026	0.6214970556291526
POLR2B	-0.9244042760773494	-0.2360522087912189	-0.6883520672861305
FAM214A	-1.6178246428046084	-0.5664707674632927	-1.0513538753413156
ARAP2	-1.283857554622314	0.14754112181423723	-1.4313986764365514
TPR	-0.7519199229578017	-0.4648290052136712	-0.28709091774413054
CP	-0.13202701313895293	1.9839136637011643	-2.1159406768401174
KIAA0556	0.04632865269835795	0.8354372130569363	-0.7891085603585783
DTNBP1	0.7567301433269495	-1.029203185124267	1.7859333284512164
XK	-2.0850278127009623	-1.7567325123581425	-0.32829530034281973
ANO2	1.6515068614701587	1.6019701978100547	0.04953666366010406
C12orf4	-0.685927890446159	-0.3341459725137028	-0.35178191793245617
SCML1	-0.0721852652733439	1.8924269357493104	-1.9646122010226543
ARHGAP6	-0.1505017157017905	0.03165705911459682	-0.18215877481638731
FAM184B	-2.5244100899419326	-1.151318726996383	-1.3730913629455497
MAP4	-0.548554071207386	0.10416714747735512	-0.6527212186847411
GOPC	-1.2826557514173187	-1.1911446166419664	-0.09151113477535233
ROS1	-0.5985271165718193	2.4513834773671577	-3.049910593938977
USP28	-1.3624653963591982	-0.11323663654737537	-1.2492287598118228
HDAC9	-0.917837299682474	-0.4654707086307388	-0.45236659105173516
TSPAN17	-0.7759503400919732	-0.17509778646542173	-0.6008525536265514
NOP16	-0.11583073825048906	0.25672925571396465	-0.3725599939644537
CC2D2A	0.182330850451077	-0.5858858994507445	0.7682167499018215
RRM2B	-1.6492065512465786	-1.0324134938347944	-0.6167930574117841
ZNF800	-0.6432994160957932	0.6769993773770584	-1.3202987934728516
TNFRSF17	-4.099964210550197	-1.8024000401148392	-2.2975641704353573
SNX29	-0.7871046798018586	0.20134498526457145	-0.9884496650664301
LMO3	-1.5402314715177516	2.496448594989734	-4.036680066507485
MRPS10	-0.38910598898301263	10.994646896442765	-11.383752885425777
GUCA1A	0.0	0.0	0.0
RSF1	-0.6279983946177632	-0.42659461082039574	-0.20140378379736745
VPS13D	-0.797914016123765	-0.2501280524574412	-0.5477859636663238
CELF2	-1.2142266987529684	-0.7916511908911996	-0.4225755078617688
FAM120A	-0.6262201242546412	-0.15157391529184672	-0.4746462089627945
R3HDM1	-1.0016655268848558	-0.2166889661361422	-0.7849765607487136
COL9A2	3.128564823184931	2.4680946359390705	0.6604701872458603
KITLG	-1.3908743242402601	-0.9898984988032495	-0.4009758254370106
ERCC8	-0.9955420864056448	-0.4066008280186222	-0.5889412583870226
ADAMTS6	0.2108399498055068	-0.2251733737045315	0.4360133235100383
H6PD	0.8636695181758416	0.7079010092246953	0.15576850895114625
VAMP3	-0.668203704226225	-0.8651773674065106	0.19697366318028564
PER3	0.4963686242695662	1.1861012259727737	-0.6897326017032075
UTS2	0.0	0.0	0.0
TNFRSF9	2.062225350070328	-0.13342671507555992	2.195652065145888
EPN3	1.3354489721506364	2.056368897615828	-0.7209199254651913
LTBP1	-0.40224160789585905	0.3288391704029028	-0.7310807782987618
RCN1	1.2333064639058406	-0.7431670518258819	1.9764735157317226
ELN	3.0058161473295195	-0.355425841135462	3.361241988464981
RFC2	0.19917663632842242	0.18937669234408538	0.009799943984337034
ARID1B	-0.48658210595393037	-0.18832931001650355	-0.2982527959374268
CLPTM1L	-0.26551663355893673	-0.0008560107221482482	-0.2646606228367885
NEDD4L	-0.9296096332235182	0.5383595782815096	-1.4679692115050278
FOXP3	0.0	-2.6488987233582737	2.6488987233582737
PPP1R3F	0.410963632888075	3.0891801895164264	-2.6782165566283513
HEXB	0.7756704716327141	0.28558106819922013	0.49008940343349394
PTCD2	-0.8279786995536824	-2.540709057360308	1.7127303578066257
KIAA2022	0.0	0.0	0.0
JKAMP	-0.38685083964645184	-0.662283543099762	0.27543270345331017
DKK3	1.186513329574293	1.0154207467602712	0.17109258281402173
ARHGEF5	0.23451089960667304	-2.448498338899537	2.6830092385062105
NFE2L3	0.05479528128118183	0.6085164143319464	-0.5537211330507645
MCUR1	1.0950387185332504	2.122340445481192	-1.0273017269479414
LIMA1	0.5494271697303734	1.115215500291967	-0.5657883305615936
LETMD1	-0.44239748189931927	-0.3468889829573252	-0.09550849894199409
SLC4A8	-0.6165540191452312	-0.18107896264174483	-0.4354750565034864
LAMC3	-0.3517492845317085	0.5382258922649641	-0.8899751767966726
PTGER3	5.026697730795346	2.838267400475271	2.188430330320076
TNIP3	0.0	0.0	0.0
MAPK9	-0.5293238554410067	-0.41076101356388506	-0.11856284187712163
COL23A1	0.46588012279720675	0.989256112075104	-0.5233759892778973
BCAR1	-0.33225022666207593	1.1428589768328257	-1.4751092034949016
FAM160A2	-0.48205791913846596	-0.048630625239376	-0.43342729389908996
HERPUD1	-1.0865283294290844	0.31078893699924137	-1.3973172664283258
HOMER3	-0.11361296576772695	0.9599684678822529	-1.0735814336499798
RAD51	0.17639060839819898	-0.8626217234263965	1.0390123318245954
POLQ	0.3432216360366813	-2.182648164746471	2.5258698007831524
PIK3CB	-1.880651778539427	0.9356080152519262	-2.816259793791353
CYBA	1.5651206162456601	0.17766365544174345	1.3874569608039167
THOC3	-1.572566708963695	-0.9276486170762368	-0.6449180918874582
HEBP2	1.3303081735448856	1.321667691063542	0.008640482481343525
MPHOSPH9	-0.2843433560872217	-0.33827095499069415	0.05392759890347243
PLEKHA5	0.03583745730937116	0.702443291031992	-0.6666058337226208
PRSS8	4.766212343659071	2.398708492595877	2.3675038510631943
SIKE1	0.022180100056422347	0.4142836646265824	-0.39210356457016005
RRP12	-1.498051239214658	-0.0957411328312654	-1.4023101063833927
FNIP2	-1.4436789938903907	0.8504256277137192	-2.29410462160411
MSMO1	1.8115464190264392	-0.09978189431069584	1.911328313337135
TTC17	-0.7126760926381372	0.6299733173624453	-1.3426494100005826
ALX4	1.6176193919679394	1.3267642070262198	0.2908551849417196
FSTL4	0.5708613329518312	-3.016256205192922	3.587117538144753
FOXN3	-1.872117307129117	-1.1379868701597102	-0.7341304369694068
METTL24	-1.1446076711511664	-2.458487874907375	1.3138802037562085
AKR7A2	0.8298751701688545	0.5766716032861918	0.25320356688266266
MRTO4	-0.36498667477368496	0.5289510857183837	-0.8939377604920686
NNAT	2.02661622831371	-0.7400344197134234	2.7666506480271336
USE1	0.4857563546660719	0.2933787740830107	0.1923775805830612
MCF2L2	0.025502689182830496	-1.153456760090538	1.1789594492733686
NRIP2	0.7849106325007762	0.5712555308225187	0.21365510167825752
LAMA3	0.4683718020355734	0.249941889922755	0.21842991211281837
AP5M1	-0.9198102621341633	-0.5540320014965765	-0.3657782606375868
ANAPC4	-0.02438205879088784	-0.5942759616133566	0.5698939028224688
KCNQ1	3.0754803771341783	1.4445222598231915	1.6309581173109868
TRAPPC3	-0.7848458053274943	0.009232165491098066	-0.7940779708185923
THRAP3	-0.5688980370690491	0.10227617985183457	-0.6711742169208836
PHPT1	1.3941862789646695	2.13372210593999	-0.7395358269753203
ENTPD2	3.19922266110303	0.30520072616032135	2.8940219349427085
LY75	-0.8448565084344137	-0.4917669466525689	-0.3530895617818448
ARID4B	-1.0161970946467607	-1.064712658506723	0.04851556385996236
OPN3	0.7534196220989218	2.5647902883515474	-1.8113706662526254
SDCCAG8	-0.11386232690374598	0.5358868938417056	-0.6497492207454516
PTPRN	-1.8796395861658683	-2.1977791052866245	0.3181395191207562
HHAT	0.12744742021875732	0.7816504815045948	-0.6542030612858375
KIF1B	-1.618243822225078	-0.8322673799381315	-0.7859764422869464
TBC1D22A	-0.0804516665020607	0.6311195326406924	-0.7115711991427531
SYNE2	0.6596582180403985	0.6884660736381472	-0.028807855597748677
PLEKHH1	-0.23751239163218485	-2.6470320433526733	2.4095196517204887
ATP9A	-0.5732092940207778	0.23817104524529675	-0.8113803392660746
SPO11	0.0	0.0	0.0
CBLN4	1.386136793861733	2.8684491273122275	-1.4823123334504942
CHRDL2	1.9650361644458927	1.2093971149651361	0.7556390494807566
