	p_Hum-Chimp	p_Hum-Rhesus_Monkey	p_Rhesus_Monkey_Chimp
UBR2	-0.1764282309838725	0.019607619385467068	-0.19603585036933957
EHD2	0.17782838725116967	0.0377275817965268	0.14010080545464287
DEPDC1	-1.1445834678673654	2.185218362841767	-3.3298018307091324
CCDC28A	-0.30096289736636184	0.42240977405087854	-0.7233726714172404
RRAGD	-0.47943603465313256	-0.13912953471026857	-0.340306499942864
HSF2	0.08432982626782426	0.428753294115932	-0.34442346784810773
PHF20	-0.14456162429287378	0.20358348869675513	-0.3481451129896289
HSD17B6	2.1761221262537145	-1.490582979891534	3.6667051061452485
NR1H3	0.8902081418288512	2.2432602693083603	-1.353052127479509
TYMP	-0.5447604214782613	0.8314788068276369	-1.3762392283058982
NCAPH2	-0.3381188301595808	-0.569791188402192	0.23167235824261123
TOMM34	-0.21594664317676404	0.3642790538735259	-0.5802256970502899
SEC63	-0.12010029381275977	0.38640924651482145	-0.5065095403275812
KPNA6	-0.6011829244013205	-0.5440396847840043	-0.057143239617316155
VIM	0.9971777799883768	0.8069618977016288	0.1902158822867479
RTEL1-TNFRSF6B	-0.4445666562956845	0.007823333211138817	-0.4523899895068233
FAS	0.4092238938493371	2.486939707204251	-2.077715813354914
RNASET2	-0.18674400915593647	-0.7132607631306467	0.5265167539747102
CD44	-0.3458943173202411	0.3535636745463586	-0.6994579918665997
AGPAT4	0.5946601990925755	0.3608930690776404	0.2337671300149351
SLAMF7	0.5675196964491801	2.3865065599608886	-1.8189868635117084
MIPEP	0.09438922651172632	-1.17312933658779	1.2675185630995163
PRKCH	-0.187401514099649	1.1206461996933959	-1.3080477137930449
INSRR	1.6026749389611274	2.064244505141433	-0.46156956618030565
IFNGR1	-0.6708686809769162	0.46853082302670046	-1.1393995040036167
B4GALT7	-0.3590214032952881	-0.3351656824686451	-0.023855720826643
SH2D2A	1.482795866831994	4.251079015040437	-2.768283148208443
VRK2	-0.21684912618812113	0.4569058316037662	-0.6737549577918873
TNFRSF1B	-0.24763116443171107	-0.09669336530330774	-0.15093779912840333
VEZT	0.11954342244146243	0.769390478009564	-0.6498470555681015
POU2F2	-0.902793642660972	-0.5266800651949088	-0.3761135774660631
BRD9	-0.09098843183085226	-0.1820764822765515	0.09108805044569923
SNX1	-0.5397990802565058	-0.37741419050212865	-0.16238488975437715
TBPL1	-0.21662520731016688	1.5702513475205127	-1.7868765548306795
ARNTL2	-0.20085027735842953	-0.05099991866572218	-0.14985035869270735
BCLAF1	-0.34385842858371785	0.09940514845226645	-0.4432635770359843
SLC39A9	-0.2690933696044224	0.3096418282435458	-0.5787351978479682
ANK1	-0.2910634342622762	-0.8131403363893774	0.5220769021271012
IBSP	-1.7785384067912169	-0.07420275345466765	-1.7043356533365492
TFB1M	-0.18894973356334432	-0.8037359369984234	0.6147862034350791
RABEP1	-0.26972263835171084	0.0899787071133673	-0.35970134546507815
HMGB3	0.08396979819240968	1.3612119762488053	-1.2772421780563956
NUP160	-0.551826149338781	0.36080971832777786	-0.9126358676665589
MUSK	0.5858463649577852	-2.2360296382990823	2.8218760032568673
IKZF2	-0.9014481674875421	-0.025854697470145682	-0.8755934700173964
GRN	-0.19876719735206638	-0.3016522563787829	0.10288505902671652
FAM13B	-0.229390866239366	0.3962431255713508	-0.6256339918107168
ARHGAP31	-0.29085997396206853	0.5389391696594181	-0.8297991436214867
CENPQ	1.0946873798876684	10.341574417358693	-9.246887037471025
SARS	0.0020798100088086358	-0.027604148679104767	0.029683958687913403
RANBP3	0.11821745302066677	0.007051514560158623	0.11116593846050815
ARID4A	-0.05106275531695914	-0.15439061485878192	0.10332785954182278
TSSC1	-0.5320955230625133	-0.5914920333413605	0.05939651027884718
PNPLA6	-0.2452936761993314	0.18947277948622965	-0.43476645568556105
IFT88	-0.8585950149704504	-0.39315953479639765	-0.4654354801740528
ALG1	-0.41986940473127987	0.6755998925607685	-1.0954692972920483
ZCCHC8	-0.28539347249166624	0.011317024537984999	-0.29671049702965124
ABCF2	0.314918025364026	0.7169595896144125	-0.4020415642503865
CHPF2	0.15703603118162324	0.03668998236556398	0.12034604881605926
LRRC7	0.3186972965045305	-0.03866314402351989	0.3573604405280504
FUT8	0.4434967232552145	0.4696111195690502	-0.02611439631383572
UBA6	0.3695952973233423	0.7611839778537304	-0.3915886805303881
GAB2	-0.2539671244072723	0.5702952120421898	-0.8242623364494621
ATP6V0A1	0.2658621404160417	0.2503631442994152	0.015498996116626529
PIAS1	-0.28454173352330336	0.2538812737846792	-0.5384230073079825
SLC4A7	-0.50177022487062	0.5798430124859819	-1.0816132373566019
APBA2	0.26810587951904097	0.001295785770084379	0.2668100937489566
MAP2K3	0.22623671796978861	1.1158739888471052	-0.8896372708773166
EFCAB1	1.41788780010979	1.1147192957874188	0.3031685043223713
TMSB10	0.7516866782869656	0.15389549095590382	0.5977911873310617
ASTE1	0.30811570161827984	0.9764617205193629	-0.668346018901083
RNF19A	-0.16119631447612282	0.21469796997010437	-0.3758942844462272
PEX3	0.20234598676496063	-0.2663756005695639	0.4687215873345245
GABARAPL2	0.002975797112195977	0.36384784914990753	-0.36087205203771155
MYOC	-1.9038300634560916	-7.154633202358626	5.250803138902534
SH3YL1	0.5142432613178931	3.435156746668594	-2.920913485350701
FAM136A	-0.18382154118284788	1.1969569005782938	-1.3807784417611417
VCL	0.19614739350487476	0.49371816519860445	-0.2975707716937297
DEPDC1B	0.7945548804223992	2.651055281859832	-1.8565004014374324
DAPK2	-0.10018233329676818	0.5248863953550869	-0.625068728651855
NSMAF	0.36452091033716005	-0.3328045536903135	0.6973254640274735
ADSS	0.43243476108237644	1.40490679359187	-0.9724720325094935
STAP1	0.0	0.0	0.0
TIMP2	0.07011054045725018	0.5067728188369873	-0.43666227837973715
RFC1	-0.3028522124908628	-0.023579567391263545	-0.27927264509959926
TBC1D23	0.11825032395730073	0.1460111910080233	-0.02776086705072256
CUL3	0.10451479541869713	0.1985283586524602	-0.09401356323376309
MYOM2	-1.3792455955743952	0.7307042137597222	-2.1099498093341174
OTC	1.2274161208722631	2.715596895900353	-1.48818077502809
CYP46A1	0.29277356551260336	0.23281125558207627	0.05996230993052709
ZZZ3	-0.3708044131863035	0.014423090476586076	-0.3852275036628896
SLC18A1	0.0	-3.350343540012882	3.350343540012882
USP2	-0.35549614904352644	0.34895325363193397	-0.7044494026754604
CASR	-2.5363036918027064	-2.7781167401173796	0.2418130483146732
TUBG2	0.554098946044217	0.7381255729102856	-0.18402662686606863
RPL26L1	-0.250710101501749	-1.1475259362794956	0.8968158347777466
FLT4	-0.7062285263330161	0.1989629280054579	-0.905191454338474
NSUN2	0.0926456743035109	0.4545543792761979	-0.361908704972687
FBXO42	0.719080385495066	0.6068283771201015	0.11225200837496452
MFAP3	-0.4332636357943809	-0.33867561033546956	-0.09458802545891132
MRI1	0.5761574712055832	0.37291663755131754	0.2032408336542657
METTL1	0.4426721656234758	1.1547835939953184	-0.7121114283718426
HOXC8	0.0	0.0	0.0
AGA	-0.45056550349815705	-0.0033913086855372754	-0.4471741948126198
PI4K2B	-0.6240444116366559	0.8837718452209387	-1.5078162568575946
BOD1L1	-0.24188966178004012	-0.10225915526104146	-0.13963050651899866
MAT2B	-0.04206594417686915	0.34736590709617055	-0.3894318512730397
TLL1	0.11735542860526604	0.3674460830206647	-0.2500906544153987
EDC4	0.04806159958999956	-0.1442250710829862	0.19228667067298577
TRIO	-0.19266018320315492	0.040143123576799056	-0.23280330677995398
VCAN	-0.19424840154463663	-0.015194037149872663	-0.17905436439476397
CLEC16A	-0.6755933970067165	-0.02962792691455629	-0.6459654700921602
MSR1	0.06198062052236386	2.5227902153612938	-2.46080959483893
CDH1	0.7946264366308926	1.8520484293505737	-1.057421992719681
SKIV2L2	0.042033446613871206	0.3795516700778636	-0.3375182234639924
DNAH5	-0.12875114246295305	-0.7563154645442831	0.6275643220813301
ZFYVE16	-0.06735983315821326	0.8265276352342577	-0.8938874683924709
FAM65A	-0.28732101437100255	-0.0633733605383604	-0.22394765383264215
C6	0.06510557563915853	-0.979526173063933	1.0446317487030914
RAI14	-0.47570652988298656	-0.31885986327497484	-0.15684666660801172
SOX30	-2.496911387551013	0.5939547315165501	-3.090866119067563
PNKP	-0.1751577338009902	0.02760751744264134	-0.20276525124363154
BEST2	-2.141771778951599	1.3572723527210666	-3.4990441316726657
PHLPP2	-0.18014583845566712	0.26763842027231544	-0.44778425872798255
SPDL1	-0.6701835594229131	-1.350167291081335	0.6799837316584219
STAU2	0.18070337269968917	0.2587323268034485	-0.07802895410375932
PQLC2	-0.9974858765953787	-0.07026425768238642	-0.9272216189129923
CTNS	-0.7858001045926599	-0.40198304883950886	-0.38381705575315106
RTN4R	0.24464239578855818	-0.3244610016285918	0.56910339741715
PHF23	0.1573970693007123	-0.2172373864861301	0.3746344557868424
CDH10	0.05362338461800764	0.8146422422014705	-0.7610188575834629
INPP4A	-0.07061270324414615	-0.3708364321682778	0.3002237289241316
RAB27B	0.4943967067945234	1.4357828345548156	-0.9413861277602922
PSMA4	-0.057636293276692285	-0.18949558800949085	0.13185929473279856
MYO16	0.9209184025161621	-0.21810245543115636	1.1390208579473184
LSG1	0.27334592075140574	-0.2953229361823153	0.568668856933721
PARP3	0.5289123803629625	1.6504250898511046	-1.121512709488142
TNC	0.8677399999266657	-1.5463550105767925	2.414095010503458
THAP3	-0.23843940302251188	-0.862239938016466	0.6238005349939542
FAM65C	1.2883914339342728	1.8924185600545833	-0.6040271261203104
TDP1	0.02282643940046869	0.3792637806470971	-0.3564373412466284
AIFM2	-0.9416555571418987	0.407290828521929	-1.3489463856638277
SPATA7	0.5330958003919832	1.5367485246320447	-1.0036527242400615
MED17	-0.5542055777990962	-0.426456978433281	-0.12774859936581517
RETSAT	0.41223582667188285	0.5584564618210042	-0.14622063514912131
CAPG	-0.8003941530216743	0.7388047876810426	-1.539198940702717
AP2S1	0.14910030450430867	0.08219730010734416	0.0669030043969645
USH2A	-1.320174263330731	-0.7404452998164939	-0.5797289635142371
ZPBP	-1.5473511124556454	-4.666120302595831	3.1187691901401857
TG	-0.9323796449817578	-0.9704887497407617	0.03810910475900381
ADAM28	-0.9499770169510593	0.9043315820317547	-1.854308598982814
BARX2	1.4983662636600705	2.678494267725706	-1.180128004065636
DCUN1D1	-0.41659579357469934	0.014670044520836534	-0.43126583809553587
JADE2	-0.4538330586270227	-0.717259999798876	0.2634269411718533
ZIC2	-0.4188219769036081	-1.0565019800574778	0.6376800031538696
LCP2	0.34531489477084465	1.6901255241638564	-1.3448106293930118
TRIT1	-0.21090384166151832	0.7643678474002611	-0.9752716890617794
GUCA2B	2.388492650401266	2.388492650401266	0.0
CUL7	0.25098285888862826	-0.3648069315823834	0.6157897904710117
CTNNA1	0.13900999804286407	0.7211522171995446	-0.5821422191566805
PHKA2	-0.47444036817412094	-0.5633227845060231	0.08888241633190219
CNTLN	-0.49255406632106435	-1.4705534189849248	0.9779993526638604
EPHA3	0.308146748473177	-0.3015327557088878	0.6096795041820648
HSPA5	0.017291327295982484	-0.2552833198969182	0.2725746471929007
DSG2	1.3747636331749766	-1.385934005877719	2.7606976390526956
GEMIN8	-0.8826735535404158	-0.12405561232263018	-0.7586179412177856
OFD1	-0.34349591373058974	0.3891215390924776	-0.7326174528230673
GPM6B	-0.12103645330433821	0.07335283612312615	-0.19438928942746436
PREX2	-0.45988778193284485	0.2964478833652051	-0.75633566529805
WDR37	-0.49733083980806914	0.09626401380995908	-0.5935948536180282
YTHDC2	-0.3610565453721186	0.7701701737779896	-1.1312267191501082
CTPS2	-1.0017525952463568	-0.9876634404596292	-0.014089154786727676
ATP6V1H	-0.1714064347483113	0.20751983417651942	-0.3789262689248307
POLR2B	-0.11094364982752669	0.13361950378886256	-0.24456315361638925
FAM214A	-0.3428607805472259	0.057453836560578786	-0.4003146171078047
ARAP2	-0.5820451477743269	0.6329946750029727	-1.2150398227772996
TPR	-0.1601760787811024	0.18487890691633257	-0.345054985697435
CP	-2.586156007030884	1.4704825254844276	-4.056638532515312
KIAA0556	0.19065732821601689	0.43133185540789576	-0.24067452719187887
DTNBP1	0.5227677801441049	-0.8934710000077288	1.4162387801518337
XK	0.25029580414935904	-0.44663284677163606	0.6969286509209951
ANO2	1.6076384601604883	-0.17456573956655563	1.782204199727044
C12orf4	-0.2674350717843774	0.3842690016234762	-0.6517040734078536
SCML1	-0.02267249765636503	1.58336464208959	-1.606037139745955
ARHGAP6	-0.6200625855185926	-1.4272087443081394	0.8071461587895468
FAM184B	0.3788366074050349	-0.3156188909981319	0.6944554984031668
MAP4	-0.21250361832110976	0.6457887196662604	-0.8582923379873701
GOPC	-0.25426779023031987	0.3029932290980222	-0.557261019328342
ROS1	0.8713638714659269	2.041659659490498	-1.1702957880245708
USP28	0.2515904272124274	0.01931688693409228	0.23227354027833513
HDAC9	-0.09218642488562168	0.3935010418405307	-0.4856874667261524
TSPAN17	0.47288557409972665	0.592409666957912	-0.11952409285818533
NOP16	-0.09444377114424007	-0.2256507726991419	0.13120700155490184
CC2D2A	-0.08432859665776293	-1.1769320234223692	1.0926034267646063
RRM2B	-0.1976217951921928	0.10013314108927407	-0.2977549362814669
ZNF800	-0.340573829568652	0.40921503872850096	-0.749788868297153
TNFRSF17	0.5164350410414709	-2.0098688526615947	2.5263038937030657
SNX29	-0.26488884945313407	-0.23442955997253945	-0.03045928948059462
LMO3	-0.5545212921176841	0.33808558288318835	-0.8926068750008724
MRPS10	-0.3654561227003903	10.495453667387038	-10.860909790087428
GUCA1A	6.496172837712025	3.091682933250123	3.4044899044619017
RSF1	-0.11129384357912375	-0.30525382947362	0.19395998589449626
VPS13D	0.13797896402213272	0.6948898736105091	-0.5569109095883764
CELF2	-0.11104282163577661	-0.009542435693301599	-0.10150038594247501
FAM120A	-0.09579397401502021	-0.10276897593623868	0.006975001921218471
R3HDM1	0.3526225446246247	1.0449288227461144	-0.6923062781214897
COL9A2	0.6646165100077477	-1.0931438862067377	1.7577603962144854
KITLG	-0.1731589713837165	0.5143893462085458	-0.6875483175922623
ERCC8	-0.6838102649563114	-0.07130125844030255	-0.6125090065160088
ADAMTS6	0.25061958338297974	0.06733226217296245	0.1832873212100173
H6PD	-0.6521418510839774	-0.4527472856954984	-0.199394565388479
VAMP3	-0.17366046566958726	0.4449965970499763	-0.6186570627195636
PER3	-0.29893709883484654	0.20484394391994432	-0.5037810427547909
UTS2	0.0	-2.3512325512590513	2.3512325512590513
TNFRSF9	-1.9878301765372726	-2.034931719253775	0.04710154271650269
EPN3	-0.5826441410660679	-1.3542335744267455	0.7715894333606776
LTBP1	0.04823124606415563	0.37184085147382806	-0.32360960540967243
RCN1	0.28296971413655037	-0.04606384874953395	0.3290335628860843
ELN	0.0	0.0	0.0
RFC2	-0.41829703675777985	-0.3843709730929339	-0.03392606366484596
ARID1B	-0.07420314353768642	0.1160853661114638	-0.19028850964915023
CLPTM1L	0.060707317371385905	0.03705188637294743	0.023655430998438476
NEDD4L	-0.39298764560508115	-0.05287457553818076	-0.3401130700669004
FOXP3	4.760021297730223	-1.8005191677141168	6.56054046544434
PPP1R3F	-0.6271347966848015	3.896140415843611	-4.523275212528413
HEXB	0.41427366433177415	0.13089173569098822	0.28338192864078593
PTCD2	-1.1048270348183449	-2.2293813487361085	1.1245543139177636
KIAA2022	-1.2719147743114743	-0.6141989035021709	-0.6577158708093034
JKAMP	-0.0710070497001345	0.7728050677896467	-0.8438121174897812
DKK3	0.26319438131063855	0.22988397547846162	0.033310405832176926
ARHGEF5	-1.587107055106042	-3.157570072859662	1.5704630177536205
NFE2L3	-0.19552220983876767	-0.6087257938777957	0.413203584039028
MCUR1	0.5165130524171175	0.6383450891289764	-0.12183203671185883
LIMA1	-0.20929968358516815	1.0722081772483714	-1.2815078608335395
LETMD1	0.5261338368221224	-0.07515825095982898	0.6012920877819514
SLC4A8	0.05186129527124095	0.39066006788093777	-0.3387987726096968
LAMC3	0.565633904973085	0.547861103540551	0.017772801432534013
PTGER3	0.34735886944748673	0.399195594072399	-0.05183672462491229
TNIP3	0.6367478613454958	-2.9948843966843386	3.6316322580298346
MAPK9	-0.16724490273432657	0.33588128198086054	-0.5031261847151871
COL23A1	0.18361432501610775	-0.3460680038071353	0.5296823288232431
BCAR1	-0.015491623571127988	0.8477997534652166	-0.8632913770363446
FAM160A2	-0.26645873095018224	0.060303578403143376	-0.3267623093533256
HERPUD1	-0.34691881179371276	0.3743026315678062	-0.7212214433615189
HOMER3	-0.3201008754974355	0.1027552299541572	-0.4228561054515927
RAD51	-0.8857193500444456	-1.7056585858480164	0.8199392358035709
POLQ	0.9231589334105487	0.34515965047983144	0.5779992829307172
PIK3CB	0.03256914212283579	0.5442003322343165	-0.5116311901114807
CYBA	-0.54834159289637	-2.407139968351683	1.8587983754553132
THOC3	-1.679567764223803	-0.7180231577406566	-0.9615446064831463
HEBP2	0.3303112214719821	0.8792843569514703	-0.5489731354794882
MPHOSPH9	0.1710359983260279	0.16643073227849126	0.004605266047536638
PLEKHA5	0.017351247778182532	0.4624694357102186	-0.44511818793203606
PRSS8	0.3210369823244086	-3.8099388121536117	4.1309757944780205
SIKE1	-0.5206620920474698	-0.3296924575055771	-0.19096963454189275
RRP12	0.026475745526532535	0.8041598142354438	-0.7776840687089113
FNIP2	-0.33418701177023724	0.7539610549733267	-1.088148066743564
MSMO1	1.520911184961463	0.34283212216634595	1.178079062795117
TTC17	-0.35872727916940317	0.3986314822675405	-0.7573587614369437
ALX4	0.5846505499947917	-2.7632137063814315	3.347864256376223
FSTL4	-0.05266586359911152	0.06781588359537238	-0.1204817471944839
FOXN3	-0.26944515396344837	0.1646384488830721	-0.4340836028465205
METTL24	-0.36664690156043234	0.6052931074148902	-0.9719400089753225
AKR7A2	-0.4433402879237516	-0.17103597672714077	-0.2723043111966108
MRTO4	-0.09455682938659038	1.0453958467820428	-1.1399526761686332
NNAT	0.19469517061296848	-0.1629268348892703	0.35762200550223877
USE1	0.6223789537159368	0.1903812755416805	0.43199767817425627
MCF2L2	0.04559351404622358	1.371830855095154	-1.3262373410489303
NRIP2	0.3265578139730394	-0.5329465555043731	0.8595043694774125
LAMA3	0.01831462551816543	-0.5249607669852021	0.5432753925033675
AP5M1	-0.4126955720594925	0.519466020299606	-0.9321615923590985
ANAPC4	0.21834516294769113	0.12046858363475277	0.09787657931293836
KCNQ1	-0.7303083691153066	0.3797143192044691	-1.1100226883197757
TRAPPC3	0.01890061618195027	0.22915968469790826	-0.210259068515958
THRAP3	-0.2890412134982059	0.08774326560547152	-0.3767844791036774
PHPT1	0.2552658287746059	0.4050247977615893	-0.14975896898698338
ENTPD2	-0.6203375147342314	-1.3064678672954937	0.6861303525612623
LY75	-0.7795470117901468	-0.12367120174003698	-0.6558758100501099
ARID4B	-0.3271446306870285	-0.2386744292892713	-0.08847020139775719
OPN3	0.6861865829198601	1.079938285249539	-0.3937517023296788
SDCCAG8	0.3995114691311148	0.34921443598479485	0.05029703314631995
PTPRN	0.2239860919687331	-0.022019379906481618	0.2460054718752147
