	c_Hum-Chimp	c_Hum-Rhesus_Monkey	c_Rhesus_Monkey_Chimp
UBR2	-0.2746141041225627	0.05462725578569039	-0.3292413599082531
EHD2	0.3178120600916037	-2.6101264770643295	2.927938537155933
DEPDC1	0.0	0.0	0.0
CCDC28A	-0.270546160833284	0.436828046752364	-0.707374207585648
RRAGD	-0.49833789049916355	0.35387813175835703	-0.8522160222575206
HSF2	0.21471273431646942	0.1080699163253378	0.10664281799113162
PHF20	0.06561258513969559	0.07854804467509968	-0.012935459535404092
HSD17B6	2.0495125935717176	-0.73756026864897	2.7870728622206875
NR1H3	0.7420541758224997	2.792670746360561	-2.050616570538062
TYMP	0.9986786310504074	3.1552201838935314	-2.156541552843124
NCAPH2	-0.6198975735161172	-0.8393185277918533	0.21942095427573616
TOMM34	-0.4903158993099632	-0.47910979872209847	-0.011206100587864753
SEC63	-0.41589656542189335	-0.19250490343545135	-0.223391661986442
KPNA6	-0.8829795026366405	-0.9679602414098731	0.08498073877323264
VIM	0.3585684163965279	-1.1737391196050249	1.5323075360015528
RTEL1-TNFRSF6B	-0.7863048535961745	0.843200441798948	-1.6295052953951226
FAS	-1.8525238951092007	0.36425221067586744	-2.216776105785068
RNASET2	-0.07313520701378273	-0.06259955473419865	-0.010535652279584085
CD44	-2.0477183841316453	-1.4795965245338893	-0.5681218595977562
AGPAT4	0.05744750704786927	-0.7732233339312691	0.8306708409791383
SLAMF7	2.3217645801833866	0.681166787276112	1.6405977929072744
MIPEP	-0.14165850054931806	-1.6304322251380277	1.4887737245887096
PRKCH	-0.5977832433259	0.17203419756310545	-0.7698174408890055
INSRR	-0.32506624418838337	3.8473779507195025	-4.172444194907886
IFNGR1	-1.0760453470224256	-0.5456073605512515	-0.5304379864711741
B4GALT7	-0.3652975374294911	-0.6264678990254193	0.2611703615959282
SH2D2A	-0.13603977853505447	1.3995580504734062	-1.5355978290084606
VRK2	-1.4857896303294549	-0.34110473815187614	-1.1446848921775787
TNFRSF1B	-1.025072300556635	-0.7338403523517179	-0.29123194820491705
VEZT	-0.1956882853940849	0.7072474108199103	-0.9029356962139952
POU2F2	-0.17479879444296031	-0.14928390926852053	-0.025514885174439783
BRD9	-0.27973246685477005	-0.8314973035379021	0.551764836683132
SNX1	-0.909654097076956	-0.8748501590334863	-0.03480393804346971
TBPL1	0.020426290654619983	1.9541707262097852	-1.9337444355551652
ARNTL2	-0.4357205522461176	-0.05295098131891285	-0.38276957092720476
BCLAF1	-0.668817874916976	-0.22012785139024604	-0.44869002352672993
SLC39A9	-0.6446776854344769	-0.7138462747506376	0.06916858931616066
ANK1	-0.1484336631667862	-0.7654167744620146	0.6169831112952284
IBSP	4.831099455414993	4.831099455414993	0.0
TFB1M	0.01851434272881125	-0.8565137145184583	0.8750280572472695
RABEP1	-0.5042839253115359	-0.5373691491479233	0.033085223836387456
HMGB3	-0.7782961757229536	1.1147204836976914	-1.893016659420645
NUP160	-0.59566928214584	0.06632632250353598	-0.661995604649376
MUSK	0.028338742546937468	-1.9890035417318772	2.017342284278815
IKZF2	-0.9205811665832702	-0.04088314853235797	-0.8796980180509122
GRN	-0.07089930423260782	-0.5584550020774603	0.48755569784485253
FAM13B	-0.5465098757168914	-0.027433361863919536	-0.5190765138529718
ARHGAP31	-0.7722930392707745	-0.19086681069712874	-0.5814262285736458
CENPQ	0.0	0.0	0.0
SARS	-0.08332739731669214	-0.4700871885904867	0.38675979127379456
RANBP3	0.0010686765427267986	-0.10244372022250037	0.10351239676522717
ARID4A	-0.349754509979749	-0.38194996314531693	0.03219545316556793
TSSC1	-0.49120628054399873	-0.44631591189041675	-0.04489036865358198
PNPLA6	-0.585565515441492	-0.27613231709981534	-0.3094331983416767
IFT88	-1.0240970279232187	-0.8326524804344775	-0.19144454748874118
ALG1	0.06876907894986584	0.06662131651373304	0.002147762436132794
ZCCHC8	0.05741517324996437	0.06443657100160394	-0.007021397751639569
ABCF2	0.29865081400531324	0.17176083992459823	0.126889974080715
CHPF2	-0.07109515475047523	-0.460938377298417	0.3898432225479418
LRRC7	-0.1337463461142206	0.7640842329151879	-0.8978305790294085
FUT8	-0.43493938035442437	0.028309272528483476	-0.46324865288290784
UBA6	0.2186258592630672	0.6543864668175674	-0.4357606075545002
GAB2	-0.8067910998387262	-0.12630846639676374	-0.6804826334419625
ATP6V0A1	0.047155789047842234	-0.1189273930082475	0.16608318205608974
PIAS1	-0.6104259966811192	-0.07159883094380426	-0.5388271657373149
SLC4A7	-0.9586994634116874	0.351379323489609	-1.3100787869012964
APBA2	0.3885201300065457	-0.15980351938630122	0.548323649392847
MAP2K3	0.20984431101328482	-0.47675218285412324	0.6865964938674081
EFCAB1	-2.213142577723951	1.6350240981227817	-3.8481666758467323
TMSB10	0.09355291543237954	-0.5086278244916613	0.6021807399240409
ASTE1	0.15567018648312736	0.6870355955426852	-0.5313654090595579
RNF19A	-0.5746509780093687	-0.3304233299075552	-0.24422764810181352
PEX3	-0.3359625638322017	-0.8172003355415178	0.48123777170931614
GABARAPL2	-0.12605650518627165	-0.059086422204002176	-0.06697008298226947
MYOC	-5.944239835399558	-7.938844075441927	1.994604240042369
SH3YL1	0.33383881403400206	4.206899176084055	-3.8730603620500528
FAM136A	0.5510587339681541	2.1883110052519195	-1.6372522712837654
VCL	0.33327778298127697	-0.020239016167876933	0.3535167991491539
DEPDC1B	0.33834988535808797	3.0202715546802184	-2.6819216693221306
DAPK2	-1.3546495383116097	-0.42266007537311034	-0.9319894629384993
NSMAF	0.44041493317496894	-0.4051645173060212	0.8455794504809901
ADSS	0.4652956923317948	0.9548118572060504	-0.48951616487425564
STAP1	-2.186071573114049	0.0	-2.186071573114049
TIMP2	-0.41950863657684234	-0.17940528957644197	-0.24010334700040037
RFC1	-0.34132920302403935	-0.6756170895781901	0.33428788655415076
TBC1D23	-0.39865497586631893	-0.43307854735355455	0.03442357148723563
CUL3	-0.34768546258002697	-0.32949092295699156	-0.01819453962303541
MYOM2	-1.7932132600016524	-2.47963614237912	0.6864228823774674
OTC	1.3915395317729689	1.3915395317729689	0.0
CYP46A1	-0.7935950182711196	-0.8128642365354128	0.019269218264293286
ZZZ3	-0.6787019675638852	-0.7054531481383224	0.02675118057443715
SLC18A1	0.0	-3.812414365177458	3.812414365177458
USP2	0.14325399955531104	0.03029524867883726	0.11295875087647378
CASR	0.0	-0.9232709057029802	0.9232709057029802
TUBG2	0.5822205818077615	0.7917301092773563	-0.20950952746959484
RPL26L1	-0.6643941622538385	-1.7761159082292846	1.111721745975446
FLT4	-0.7069701386206018	0.08595348539841341	-0.7929236240190152
NSUN2	-0.37379825167573344	-0.07704423994001086	-0.2967540117357226
FBXO42	0.6775339450252371	0.6782710519420423	-0.0007371069168051747
MFAP3	-1.0601610250006788	-0.7790037422704232	-0.28115728273025553
MRI1	0.7055262868589445	0.5887294644743593	0.11679682238458522
METTL1	0.28223863454528875	-0.23022879723532919	0.5124674317806179
HOXC8	0.0	0.0	0.0
AGA	-1.2149554321279812	-0.8457322877541378	-0.3692231443738434
PI4K2B	0.0924077603595923	0.7490281181482499	-0.6566203577886576
BOD1L1	-0.3878068333485629	-0.1390822011911883	-0.24872463215737461
MAT2B	-0.1189861527524716	0.08947608799619555	-0.20846224074866715
TLL1	0.17056623535082593	0.15999396290855916	0.010572272442266772
EDC4	0.1689524724990772	-0.04778510088147492	0.2167375733805521
TRIO	-0.5960823972032658	-0.17888971573644152	-0.4171926814668243
VCAN	0.1508496793734846	-0.26394979789432416	0.41479947726780875
CLEC16A	-0.6291557598181399	-0.11783798261393752	-0.5113177772042024
MSR1	1.055523596758785	1.3707908857771396	-0.31526728901835455
CDH1	1.0716335197908802	-0.7990306073359926	1.870664127126873
SKIV2L2	-0.13832681916846745	-0.09262788672329325	-0.0456989324451742
DNAH5	1.2552658541261408	0.8494889765269111	0.40577687759922965
ZFYVE16	-0.13030299258988354	-0.08970018816336367	-0.04060280442651987
FAM65A	-0.8590042352644058	-0.12473621804179391	-0.7342680172226119
C6	-1.074898794964145	0.17620615504971654	-1.2511049500138616
RAI14	-0.0017518794766226975	2.398585646270485	-2.4003375257471076
SOX30	0.34888655973147775	2.4271792900028943	-2.0782927302714165
PNKP	-0.44910706641297704	-0.4241571557327548	-0.02494991068022223
BEST2	-1.3049124119305169	2.0461528434286955	-3.3510652553592126
PHLPP2	-0.21597323175521854	0.11595205886760773	-0.3319252906228263
SPDL1	-0.2505976723643961	-1.601199885768592	1.350602213404196
STAU2	-0.16691068532703124	-0.4126118376557937	0.24570115232876244
PQLC2	-0.846303691778215	1.113769569471244	-1.960073261249459
CTNS	-0.7758487421767417	-1.0337390322009354	0.2578902900241937
RTN4R	-0.11215898384454093	-1.0071755253145902	0.8950165414700493
PHF23	-0.05965882123249866	-0.1614508484398378	0.10179202720733915
CDH10	1.1041990647189968	1.93071063466199	-0.8265115699429932
INPP4A	-0.5554429687780704	-1.0761696199275503	0.5207266511494799
RAB27B	-3.699947638229265	-6.422528765464131	2.722581127234866
PSMA4	0.21341135154409052	-5.97274866027675e-05	0.2134710790306933
MYO16	-1.0800998285854733	-1.2795790939765719	0.19947926539109861
LSG1	-0.07672345906651756	-0.43820264165452816	0.3614791825880106
PARP3	-0.3017311782856824	0.5029405368247439	-0.8046717151104263
TNC	-0.35216352205505896	-0.5306029603705132	0.17843943831545428
THAP3	-0.12824675205380842	-0.824999434664563	0.6967526826107546
FAM65C	-0.12400950628321428	0.7737987479454435	-0.8978082542286577
TDP1	-0.41293050248918073	-0.3745358116166715	-0.03839469087250924
AIFM2	-1.5380436396667	1.055366961953287	-2.593410601619987
SPATA7	0.39127074358969427	0.8236503038249641	-0.4323795602352698
MED17	-0.3383623764082895	-0.06654524091060665	-0.2718171354976828
RETSAT	-0.00686292282975387	-0.730879415637232	0.7240164928074782
CAPG	-1.4338422504884125	0.6521815939741078	-2.0860238444625203
AP2S1	0.1811232023270941	-0.15540030483366962	0.33652350716076374
USH2A	-1.1605847805852398	-0.26971301748380583	-0.890871763101434
ZPBP	2.8678009399257594	-1.8617065133495587	4.729507453275318
TG	-1.6926359736677237	-1.5271583519048306	-0.16547762176289305
ADAM28	-1.47062752325491	0.3797593382453731	-1.850386861500283
BARX2	-1.216983377559041	0.6143220262110791	-1.8313054037701202
DCUN1D1	-0.9930592799492626	-1.1144622055705522	0.12140292562128963
JADE2	-0.6379166734349706	-0.9207439634659851	0.2828272900310145
ZIC2	-0.025845464717153988	0.29608649893783046	-0.32193196365498444
LCP2	-0.9637532959680266	-0.5876715844593206	-0.37608171150870606
TRIT1	0.061431105345612025	1.2091454646516526	-1.1477143593060406
GUCA2B	0.0	0.0	0.0
CUL7	0.34383566789372555	-0.16094489208315998	0.5047805599768855
CTNNA1	-0.334873348302807	0.02115940052275711	-0.3560327488255641
PHKA2	-0.3911526727724466	-0.37253357838237644	-0.018619094390070146
CNTLN	-0.090159781587829	0.56611999200324	-0.656279773591069
EPHA3	-0.39584560932203217	-0.35585404644295093	-0.03999156287908123
HSPA5	-0.19188610784194893	-0.6206663731857276	0.42878026534377867
DSG2	-1.4312436939605866	-2.7825281014106995	1.351284407450113
GEMIN8	-0.6640832568198487	-0.1188242771965502	-0.5452589796232985
OFD1	0.03817831214908107	0.7726648174140234	-0.7344865052649423
GPM6B	-0.9798746144058459	-0.7134012288103673	-0.2664733855954786
PREX2	-1.1004801733439438	-0.9490852822624909	-0.15139489108145288
WDR37	-0.7236594468147368	-0.5174771089382046	-0.20618233787653217
YTHDC2	-0.5780540775668941	0.4265099217067432	-1.0045639992736373
CTPS2	-0.8207154753055215	-0.10875317551776886	-0.7119622997877526
ATP6V1H	-0.17276304374288554	-0.38203764432797804	0.2092746005850925
POLR2B	-0.15146235561777033	0.09322147421598981	-0.24468382983376014
FAM214A	-0.5263422240776645	0.46065883133126206	-0.9870010554089266
ARAP2	-1.5526023900479684	-0.797181147023025	-0.7554212430249434
TPR	-0.3302106797575739	-0.08056280341973299	-0.2496478763378409
CP	-2.864282849525259	-0.30403963603467976	-2.560243213490579
KIAA0556	0.01081493508092457	0.02661229722769498	-0.01579736214677041
DTNBP1	0.28946206469626645	-1.234247448296908	1.5237095129931744
XK	-0.2284344515325607	-0.9664352014049324	0.7380007498723717
ANO2	1.6810969914696967	1.654958160570633	0.02613883089906377
C12orf4	-0.6926758890105233	-0.3253894675524016	-0.36728642145812174
SCML1	-0.4889251416377478	0.5604322459941908	-1.0493573876319386
ARHGAP6	-0.7895726567572066	-3.88765585927523	3.0980832025180236
FAM184B	0.667718585564717	-1.6302099996299737	2.2979285851946907
MAP4	0.04119200025671965	0.17631584424129976	-0.1351238439845801
GOPC	-0.627192072293214	-0.07421644430814833	-0.5529756279850657
ROS1	-0.8723678113118383	-0.7382720841226287	-0.1340957271892096
USP28	0.004810373743530327	0.32127771442087294	-0.3164673406773426
HDAC9	-0.409398484701752	0.41230903032898825	-0.8217075150307402
TSPAN17	-0.02663313428165992	0.12399420711477216	-0.15062734139643208
NOP16	-0.5514417382597712	-1.1056364724735115	0.5541947342137403
CC2D2A	-0.6833126897801303	-1.6132186225386942	0.9299059327585639
RRM2B	-1.4453539078890296	-1.2523258306383713	-0.1930280772506583
ZNF800	-0.4254459947425975	0.18265230465019489	-0.6080982993927924
TNFRSF17	0.18994215719110014	-0.6592980539168334	0.8492402111079336
SNX29	-0.7171201257942301	-0.871120333561469	0.15400020776723888
LMO3	-1.5573533867015623	-0.9381754643457922	-0.6191779223557701
MRPS10	-0.21738908090905795	9.892049185298452	-10.10943826620751
GUCA1A	2.941178318667478	2.941178318667478	0.0
RSF1	-0.3924629083442648	-0.39749963858746185	0.005036730243197063
VPS13D	-0.2310198124792926	-0.10938405488456038	-0.12163575759473222
CELF2	-0.20405385597926173	-0.5432613338379522	0.33920747785869043
FAM120A	-0.5396288463446828	-0.5194352637040218	-0.020193582640660956
R3HDM1	0.27777469263736787	0.3647173926630005	-0.08694270002563265
COL9A2	0.28523837350961134	-1.4537950498084857	1.739033423318097
KITLG	-1.3323534863200566	-1.6853464524976198	0.35299296617756326
ERCC8	-0.6209539904960941	-0.8667318493284522	0.24577785883235803
ADAMTS6	-2.813614454067692	0.2775779274120316	-3.0911923814797237
H6PD	-0.7189246496108272	-0.945369172529849	0.22644452291902173
VAMP3	-0.8328539804419837	-0.7636307095644455	-0.06922327087753821
PER3	-0.3459165822137029	0.3143951841330672	-0.6603117663467701
UTS2	0.0	-2.402835849170166	2.402835849170166
TNFRSF9	-2.941228408875508	-2.6086633890830377	-0.3325650197924703
EPN3	-0.8509236130038333	-1.1238501282161328	0.2729265152122995
LTBP1	-1.614323464740177	-1.9984270864634202	0.3841036217232432
RCN1	0.10502638970933909	-0.894783605426813	0.9998099951361521
ELN	3.7649688726389585	3.7649688726389585	0.0
RFC2	-0.6099037400860752	-0.15183982071797786	-0.4580639193680973
ARID1B	-0.06463689690526397	-0.25843413642938984	0.19379723952412586
CLPTM1L	0.0847496598002504	-0.6048491479934253	0.6895988077936757
NEDD4L	-1.2062984754083246	-0.7019613846503878	-0.5043370907579368
FOXP3	1.5802187766116267	-1.9496842590437797	3.5299030356554066
PPP1R3F	-1.5199478744475297	0.7644731319817399	-2.2844210064292696
HEXB	0.23452376550775877	-0.48226881154493917	0.7167925770526979
PTCD2	-0.9508625066920704	-2.736151021903053	1.7852885152109828
KIAA2022	-0.49739546074180785	0.07500459154144146	-0.5724000522832493
JKAMP	-0.07394209609984959	0.1856426042056789	-0.2595847003055285
DKK3	1.8759375210930926	-0.8091391525069191	2.685076673600012
ARHGEF5	-2.1043485008143326	-3.1089979503341114	1.0046494495197786
NFE2L3	0.0045975656489076755	-0.20724832598239384	0.21184589163130152
MCUR1	0.8594703823214926	0.6647750072853542	0.19469537503613843
LIMA1	-0.7108095486554351	0.42048582464614537	-1.1312953733015805
LETMD1	0.8814847381990623	0.05083670019764597	0.8306480380014163
SLC4A8	-0.12254729616933435	-0.25876803016276284	0.1362207339934285
LAMC3	-0.16735556288904418	-0.9665014703053769	0.7991459074163327
PTGER3	0.0	0.0	0.0
TNIP3	1.2882318184761692	0.16216218469166827	1.126069633784501
MAPK9	-0.0957351158412294	0.26209384316145634	-0.35782895900268574
COL23A1	0.04329253446374115	-0.8251293711707977	0.8684219056345388
BCAR1	0.27022254620457886	0.2384250814719504	0.031797464732628455
FAM160A2	-0.40055276643120497	-0.40918915271022005	0.008636386279015085
HERPUD1	-0.44804299859541086	0.16806241775085606	-0.6161054163462669
HOMER3	-0.19893078808403963	-0.45830957853182497	0.25937879044778533
RAD51	0.9563066548182912	-0.2603020295291827	1.216608684347474
POLQ	0.664806221312497	0.9240689931010142	-0.2592627717885172
PIK3CB	-0.14569261444284898	-0.2247376158567027	0.07904500141385373
CYBA	-0.5074716580264234	-2.2691506722185464	1.761679014192123
THOC3	-1.6540994258351782	-0.7834368665644673	-0.8706625592707109
HEBP2	1.3138115214873043	1.969332528709412	-0.6555210072221076
MPHOSPH9	-0.0090178639625762	-0.3803385502070098	0.3713206862444336
PLEKHA5	-0.20084110175907632	0.24295284064946987	-0.4437939424085462
PRSS8	3.064453839514982	-2.0534516553707465	5.117905494885728
SIKE1	-0.39344856654361493	-0.330257563747665	-0.06319100279594991
RRP12	-0.8624554008270033	-0.12009226562904907	-0.7423631351979543
FNIP2	-0.679347741351962	-0.5466156269978857	-0.13273211435407628
MSMO1	1.1415254303045668	-0.22093144566751377	1.3624568759720805
TTC17	-0.2119576737376514	0.3075115343227415	-0.5194692080603929
ALX4	0.0739202555423419	-3.8570958331330734	3.931016088675415
FSTL4	-0.8908103548250592	-2.040367136750003	1.149556781924944
FOXN3	-0.14880900816313236	0.18159307035604577	-0.33040207851917813
METTL24	1.1086768140485135	1.1090697479242717	-0.0003929338757582279
AKR7A2	-0.451390299262008	-0.17887437421553187	-0.27251592504647615
MRTO4	-0.5939056579023898	0.11865747591915365	-0.7125631338215435
NNAT	0.4044344886761393	-1.0836377156882815	1.4880722043644208
USE1	0.5972044604918647	0.26852698761297766	0.32867747287888704
MCF2L2	-1.0118505238307485	-1.4906596852272935	0.47880916139654506
NRIP2	1.037735225942126	0.816913054397042	0.220822171545084
LAMA3	-1.192496872989884	-3.096922079354631	1.904425206364747
AP5M1	-0.4978676336451535	-0.010070148802753032	-0.4877974848424005
ANAPC4	0.46384443863041724	0.335631362716728	0.12821307591368925
KCNQ1	-1.0082452406389268	-1.3735007018372631	0.36525546119833635
TRAPPC3	-0.25149686524636206	-0.21344647715139065	-0.03805038809497141
THRAP3	-0.41061797555326773	-0.22467019667355093	-0.1859477788797168
PHPT1	0.8140797617076103	0.7273941337661896	0.08668562794142076
ENTPD2	-1.3911938538884847	-1.1691938022457977	-0.222000051642687
LY75	-1.0824516446950125	-1.0237495668268937	-0.058702077868118874
ARID4B	-0.5440483770717357	-0.44951335538288006	-0.09453502168885564
OPN3	-0.8565357919452854	-0.36391324155217086	-0.49262255039311453
SDCCAG8	0.671545175661862	-0.05193801254132957	0.7234831882031916
PTPRN	0.4645225008107978	-0.14226261996734824	0.6067851207781461
HHAT	0.7222676139200004	-1.282916735366961	2.0051843492869614
KIF1B	-0.7950995276737753	-0.5806710142101164	-0.214428513463659
TBC1D22A	-0.6570775324473956	-0.6223354746099439	-0.03474205783745177
SYNE2	-0.22375111150562876	-0.2966665682373657	0.07291545673173694
