	k_Hum-Chimp	k_Hum-Rhesus_Monkey	k_Rhesus_Monkey_Chimp
EHD2	0.49358613685870445	1.3560292987086298	-0.8624431618499253
DEPDC1	1.3657365296410684	2.855499770829857	-1.489763241188788
CCDC28A	-0.315767241116121	-0.30352940879151813	-0.012237832324602849
RRAGD	0.08094299670065208	0.7751895676849951	-0.6942465709843431
HSF2	0.503700355683474	0.37788123768493787	0.12581911799853618
PHF20	0.057619632564741785	0.15118663252999287	-0.09356699996525109
HSD17B6	1.083810325713205	-3.9168998254345686	5.000710151147773
NR1H3	0.5237421873458272	1.4542643869476626	-0.9305221996018354
TYMP	-1.4324758524837664	0.7580547001417681	-2.1905305526255345
NCAPH2	0.24235076981161097	-0.39476475957293733	0.6371155293845483
TOMM34	-0.7874592042264297	1.9551887366751144	-2.742647940901544
SEC63	-0.5997605734970897	0.20905737315348105	-0.8088179466505707
KPNA6	-0.7674710089613352	-1.3465533129725111	0.5790823040111759
VIM	1.156187335811257	1.7946027102586015	-0.6384153744473444
RTEL1-TNFRSF6B	-0.45022714043485035	0.3678633661443085	-0.8180905065791588
FAS	-0.578282149744954	2.1418757904425996	-2.7201579401875535
RNASET2	0.6264631180060203	0.8000951448009621	-0.17363202679494183
CD44	-1.7591198144525988	-0.04370421469712582	-1.715415599755473
AGPAT4	0.2827202468741987	2.4174577823798264	-2.1347375355056277
SLAMF7	-0.8283985431031984	1.9201124049470337	-2.748510948050232
MIPEP	-0.7945559586890054	-1.6715620059560479	0.8770060472670425
PRKCH	-0.1488825320739977	-0.3945710637102975	0.24568853163629978
INSRR	-0.18344235239876738	-2.825479907460739	2.6420375550619717
IFNGR1	-0.6204508942818867	0.385431670540747	-1.0058825648226337
B4GALT7	-0.06456682873954467	0.21296403008896192	-0.2775308588285066
SH2D2A	1.094996463212258	2.216836992424979	-1.121840529212721
VRK2	-0.5049927099469542	1.1745349768137627	-1.679527686760717
TNFRSF1B	-0.9971914360126926	0.3148071644122741	-1.3119986004249666
VEZT	-0.10011123584020343	1.3365193843730294	-1.4366306202132328
POU2F2	-0.8118377306110287	0.3862352995249818	-1.1980730301360105
BRD9	0.30539464528095905	-0.8782632708287936	1.1836579161097527
SNX1	-0.6328706904976062	-0.9903659588019949	0.3574952683043886
TBPL1	-0.011592599430390038	0.7553261051958717	-0.7669187046262618
ARNTL2	0.20499783754176115	-0.36500035572637946	0.5699981932681406
BCLAF1	-0.29997842060278046	-0.11671130513727768	-0.18326711546550278
SLC39A9	-0.6527387311822297	-1.2512509985343598	0.5985122673521301
ANK1	2.2708175292270987	0.6335385416207482	1.6372789876063505
IBSP	1.329849446041464	1.2566948686123796	0.07315457742908449
TFB1M	-0.06388537563627139	-0.8224590810517824	0.7585737054155111
RABEP1	-0.7785126185952862	-0.7895787566937482	0.01106613809846202
HMGB3	-0.08969006785368627	1.199056563959945	-1.2887466318136314
NUP160	-0.3208720345711198	0.3786443476044852	-0.699516382175605
MUSK	-5.018568675175622	-0.5805459094117595	-4.438022765763862
IKZF2	0.47642447237741825	0.1842246411511521	0.29219983122626614
GRN	0.9658845885507397	0.6041953484247937	0.36168924012594594
FAM13B	-0.20376124337236767	-0.37204617230915193	0.16828492893678426
ARHGAP31	-0.04428723624004238	0.9306315603116873	-0.9749187965517296
CENPQ	-0.9887214957589388	-0.31682225080143045	-0.6718992449575083
SARS	-0.1829023075566365	0.35517172875653014	-0.5380740363131666
RANBP3	0.17415138831139387	-0.024083777491480163	0.19823516580287404
ARID4A	0.22096188228063607	0.2999351445766658	-0.07897326229602974
TSSC1	-1.318983651121795	-0.7601680291635446	-0.5588156219582503
PNPLA6	-0.4075784080936309	-0.3780835237877431	-0.02949488430588776
IFT88	-0.8489525384923136	-0.8808679403247286	0.031915401832415036
ALG1	-0.11232646845968386	0.5818555589700631	-0.694182027429747
ZCCHC8	0.22839732087624665	0.5716698274767822	-0.34327250660053554
ABCF2	0.3103824912159103	0.8375374412470711	-0.5271549500311608
CHPF2	0.17053370370778698	0.7062208574785318	-0.5356871537707448
LRRC7	1.0977640831262123	-0.1852033462616962	1.2829674293879085
FUT8	-0.6298188189246732	0.6792876888246573	-1.3091065077493305
UBA6	-0.1405888735180607	0.648577276539271	-0.7891661500573317
GAB2	-0.06675191390983581	0.45994430039865897	-0.5266962143084948
ATP6V0A1	-0.6944076949983362	-1.1426097406609008	0.4482020456625646
PIAS1	-0.18804650383429067	0.05351877366907232	-0.24156527750336299
SLC4A7	-0.9593047936593946	1.7860878953529244	-2.745392689012319
APBA2	-0.33855915519648994	2.910054779012426	-3.2486139342089158
MAP2K3	-1.0289000442369467	-0.30325625638270814	-0.7256437878542386
EFCAB1	-4.678755520459925	0.0	-4.678755520459925
TMSB10	0.6676575999123351	1.73178372614875	-1.064126126236415
ASTE1	-0.0029193147945409947	0.11423188838293274	-0.11715120317747374
RNF19A	0.28702634041665487	1.1143724371196422	-0.8273460967029873
PEX3	-1.1823370910793196	-1.9287918412905505	0.7464547502112309
GABARAPL2	-0.08378960735371521	-0.2629571868913949	0.1791675795376797
MYOC	-1.6914067568160573	-0.5666187426445397	-1.1247880141715176
SH3YL1	-0.40000297818066954	0.37287996687691116	-0.7728829450575807
FAM136A	0.28343285944056973	2.993430659690447	-2.7099978002498775
VCL	-0.532868410584955	0.39972361889574337	-0.9325920294806984
DEPDC1B	4.078842573757611	1.5952093805067769	2.483633193250834
DAPK2	0.8178774299112246	1.081088549989837	-0.26321112007861247
NSMAF	0.33569735608672424	-0.20079537378468348	0.5364927298714077
ADSS	-0.10168418172209304	0.8172831525217621	-0.9189673342438551
STAP1	2.359542937921872	5.638631611693737	-3.2790886737718647
TIMP2	0.09318426301698857	0.519795535601629	-0.4266112725846405
RFC1	0.14329931208331814	-0.16778156770676045	0.3110808797900786
TBC1D23	0.10299372045539723	-0.2683719051631197	0.37136562561851694
CUL3	-0.5869263697432379	-0.3919777417464507	-0.19494862799678714
MYOM2	1.8144962049207431	2.466535241168429	-0.652039036247686
OTC	4.044404320196416	4.044404320196416	0.0
CYP46A1	0.4005644543367266	0.5172522706935805	-0.11668781635685388
ZZZ3	-0.4352332548924416	-0.2434991461054512	-0.19173410878699038
SLC18A1	0.0	-6.3563137465926784	6.3563137465926784
USP2	-0.4965753184646635	-0.27732536676382313	-0.21924995170084038
CASR	-1.7496241800262107	-1.85139394614274	0.10176976611652933
TUBG2	0.08779731224386911	2.936079416431466	-2.848282104187597
RPL26L1	-0.18173530764829238	-0.4638237220094137	0.2820884143611213
FLT4	0.913665616085023	1.6476092999838334	-0.7339436838988105
NSUN2	0.21795597331033	0.37086560473262953	-0.15290963142229952
FBXO42	0.9480360698826402	0.6103846244926379	0.33765144539000236
MFAP3	0.3466129638857858	-0.2956756946276169	0.6422886585134027
MRI1	1.0332330592882775	0.011615202584621898	1.0216178567036556
METTL1	0.9380154214895686	-0.025563229319837788	0.9635786508094064
HOXC8	-0.1709119723436645	-0.35347807080892757	0.18256609846526306
AGA	-0.5122335281267398	-0.61611482086888	0.1038812927421402
PI4K2B	-0.853759347501061	-1.1481677305135278	0.29440838301246686
BOD1L1	0.0006443298757874416	0.5617542486250766	-0.5611099187492892
MAT2B	-0.16520126999770035	-0.5683949534314792	0.4031936834337788
TLL1	-0.5398235915674316	0.24948912551985547	-0.7893127170872871
EDC4	0.23806440173257304	0.3126337594712112	-0.07456935773863815
TRIO	-0.40073204797205975	0.4175091897950516	-0.8182412377671113
VCAN	0.16251865949370004	1.2310113956104907	-1.0684927361167906
CLEC16A	-0.19694331826880607	0.09446091533020429	-0.29140423359901035
MSR1	-0.558352610744012	0.7244950294850301	-1.282847640229042
CDH1	0.028920757750707793	0.18867953046569408	-0.15975877271498629
SKIV2L2	-0.13772249408566228	-0.2091139908749371	0.07139149678927481
DNAH5	2.281883411668492	6.709525082133931	-4.427641670465439
ZFYVE16	-0.1153840201452665	-0.014148636164393658	-0.10123538398087284
FAM65A	-0.22711518008857645	0.2312368606728521	-0.45835204076142855
C6	-2.7810082037243316	-2.7886459368426877	0.007637733118356138
RAI14	-0.46937154657007074	-1.2100610619153747	0.7406895153453039
SOX30	0.029410260083871598	2.7060000117819225	-2.676589751698051
PNKP	-0.2748725021503713	0.39471686005016426	-0.6695893622005356
BEST2	1.3737410010852291	-1.7056396702707983	3.079380671356027
PHLPP2	-0.6328919781259725	-0.790957161253441	0.15806518312746842
SPDL1	0.31605705420283137	0.9908615903680622	-0.6748045361652308
STAU2	-0.10214056206545497	0.17662030282738428	-0.27876086489283924
PQLC2	-0.9816701037506315	-0.6990395832711327	-0.28263052047949877
CTNS	-0.4422667516185319	-0.6844956790860071	0.24222892746747515
RTN4R	1.0941489768795147	0.6215311415067717	0.47261783537274304
PHF23	0.01650186663020392	0.16327178371590545	-0.14676991708570153
CDH10	3.8053528246236805	3.044747210766307	0.7606056138573734
INPP4A	0.7638592995174296	-0.37182475937446746	1.135684058891897
RAB27B	-2.048980463069231	-1.4267595838693592	-0.6222208791998718
PSMA4	-0.15241462260485328	0.207675453611726	-0.3600900762165793
MYO16	-0.7071053858046352	1.9092793453694126	-2.6163847311740476
LSG1	0.3313291276141408	-0.07346492777164126	0.40479405538578206
PARP3	-1.118834200039145	-0.39609926183656974	-0.7227349382025752
TNC	-2.6973919612257777	0.05889310615743604	-2.7562850673832138
THAP3	-0.49890782198575856	-0.8942791556709349	0.3953713336851763
FAM65C	1.4839129590137388	1.9607498598582955	-0.47683690084455677
TDP1	0.028865010611086817	0.3483755958639758	-0.319510585252889
AIFM2	-0.8084923068208338	-0.416206471161658	-0.39228583565917585
SPATA7	0.3422375736495864	0.662974536382543	-0.3207369627329566
MED17	-0.19923451631356137	0.03647733292018973	-0.2357118492337511
RETSAT	0.016843239429242374	-1.9806497916963561	1.9974930311255985
CAPG	-1.1498087398502896	2.3971392261200917	-3.5469479659703813
AP2S1	-0.008354278293142059	0.1408985857173164	-0.14925286401045845
USH2A	-1.0295727852944712	0.17368715400811707	-1.2032599393025882
ZPBP	-0.11364088717889906	-3.843072622940692	3.729431735761793
TG	-0.08297224760634858	1.6838658301355598	-1.7668380777419084
ADAM28	2.8707645643914286	5.772424422220281	-2.901659857828852
BARX2	0.7439005351658681	2.3272275380919796	-1.5833270029261115
DCUN1D1	-0.4701079774619652	-0.8560037354809644	0.3858957580189992
JADE2	-0.3848012196514512	-0.7652122077484984	0.3804109880970472
ZIC2	6.324607636371798	5.875015149785292	0.4495924865865062
LCP2	-0.06714924059519234	2.27790891047044	-2.3450581510656323
TRIT1	-0.23885260593365487	0.9047870899791564	-1.1436396959128112
GUCA2B	0.2959539806904008	0.7224345241702144	-0.4264805434798135
CUL7	0.5332056972614101	0.5218096510152899	0.011396046246120228
CTNNA1	-0.16840449738836583	0.07038248946722092	-0.23878698685558675
PHKA2	0.45803810653218857	0.7865199334711095	-0.3284818269389209
CNTLN	-0.22064639972855504	-0.646802594006342	0.42615619427778695
EPHA3	-0.7024271571124927	3.2127248113605624	-3.915151968473055
HSPA5	-1.4157825611121222	-0.3816734693876658	-1.0341090917244564
DSG2	0.4996858558381625	1.2942838766336555	-0.794598020795493
GEMIN8	-0.3435353570228621	0.04464616669806887	-0.38818152372093095
OFD1	-0.12088529078210897	1.4687051878075446	-1.5895904785896535
GPM6B	-1.960056392641727	-0.44367407060568365	-1.5163823220360433
PREX2	0.9554723277086534	0.4181560663526831	0.5373162613559703
WDR37	-0.08424970970724033	-0.37975324203296434	0.295503532325724
YTHDC2	-0.5829146663906535	0.3019988309049815	-0.884913497295635
CTPS2	-0.5036444054863569	-0.1382273851709206	-0.3654170203154363
ATP6V1H	0.09190767507843489	-0.736673489486166	0.8285811645646008
POLR2B	0.06837205550402281	0.42190991480447426	-0.35353785930045145
FAM214A	-0.02689002781270844	-0.05886310867026712	0.03197308085755868
ARAP2	-1.2504683374263554	-1.486523679677433	0.2360553422510776
TPR	-0.01081253916822611	0.4060554498701192	-0.4168679890383453
CP	0.6043133593657357	2.956150474263409	-2.3518371148976733
KIAA0556	0.037181460129915855	0.2444120431415424	-0.20723058301162656
DTNBP1	-0.02261348525555107	-1.1602854989266662	1.1376720136711151
XK	-0.014519412552605804	0.5113431425748689	-0.5258625551274747
ANO2	2.4045084021913485	2.5390339235181787	-0.13452552132682982
C12orf4	-0.3327565589319965	0.07159270370111948	-0.404349262633116
SCML1	0.4916489183514967	0.33189510722786775	0.15975381112362896
ARHGAP6	0.09491337946928002	-0.12323969919378452	0.21815307866306455
FAM184B	1.4670322435941194	-0.3305271268388945	1.797559370433014
MAP4	-0.5443868327224033	0.1785820796333244	-0.7229689123557277
GOPC	-0.5489443995121093	-0.7208954221666461	0.17195102265453688
ROS1	-3.2217148213274536	-0.7174980159311457	-2.504216805396308
USP28	-0.18774393448117	0.2918543925517483	-0.47959832703291827
HDAC9	-1.0957783056690888	1.4368802964921974	-2.5326586021612862
TSPAN17	-0.10584435848530571	1.1889535083086686	-1.2947978667939744
NOP16	0.10198666013930335	-0.2662178149673311	0.36820447510663445
CC2D2A	0.2842656651631339	0.4209634127612638	-0.13669774759812992
RRM2B	-0.12459366173267661	-0.7287480363492831	0.6041543746166065
ZNF800	-0.3081930322952431	0.11395043378682512	-0.4221434660820682
TNFRSF17	-3.326097604720593	-3.9861505447596963	0.6600529400391033
SNX29	0.20933683953134796	-1.1554318538459478	1.3647686933772958
LMO3	-0.5966663168108282	0.7243700393862851	-1.3210363561971132
MRPS10	-0.6339869565462743	10.030999497104407	-10.66498645365068
GUCA1A	0.0	-1.501541053791962	1.501541053791962
RSF1	0.13794829446933576	0.058830034430674694	0.07911826003866107
VPS13D	-0.1464786681984691	-0.24446884705693783	0.09799017885846872
CELF2	-0.6890210682293239	0.3763654914730279	-1.0653865597023517
FAM120A	-0.5850954212667503	-0.8265191059376473	0.24142368467089703
R3HDM1	-0.12764951724033313	0.31983961156069185	-0.447489128801025
COL9A2	-0.3961326484848633	1.3713804473427136	-1.7675130958275769
KITLG	-0.5513514433483353	-0.3632319664978816	-0.18811947685045372
ERCC8	-0.34985434093766443	0.033457706026599254	-0.3833120469642637
ADAMTS6	-1.5891203170269648	-0.6041197425822235	-0.9850005744447413
H6PD	-0.0031602544160138635	-0.4273694615674204	0.42420920715140653
VAMP3	-0.5213499139373425	-0.5654226935619082	0.04407277962456568
PER3	1.2693170740856887	0.44516774077226007	0.8241493333134287
UTS2	2.3837074562476204	6.529641639411857	-4.145934183164236
TNFRSF9	0.47997291608636805	0.6506465450570637	-0.1706736289706956
EPN3	-0.6946270575936806	-1.7623654453845425	1.067738387790862
LTBP1	-1.874847664719601	-1.9934469828827481	0.11859931816314706
RCN1	0.3454033390497795	-0.34936714316719186	0.6947704822169714
ELN	2.1742760179042278	5.091061550726964	-2.9167855328227366
RFC2	0.19463948941882503	0.7497883014218418	-0.5551488120030168
ARID1B	0.11766425579316042	-0.12192670870558153	0.23959096449874195
CLPTM1L	-0.3104286008888213	-0.024632747324606186	-0.2857958535642151
NEDD4L	-0.3750186484657849	-0.032577446660480014	-0.3424412018053049
FOXP3	1.4708306811437877	-1.8849283433565978	3.355759024500385
PPP1R3F	1.2643201784792764	2.452388553740379	-1.1880683752611025
HEXB	-0.4841195055167731	-0.5340112302633742	0.049891724746601085
PTCD2	-0.9992266607780649	-2.696658211024849	1.697431550246784
KIAA2022	-2.193587368528202	-1.0963702164045426	-1.0972171521236598
JKAMP	-0.5919315695567464	0.7711525593518438	-1.3630841289085902
DKK3	-0.9436747335296669	-0.62898385926563	-0.31469087426403686
ARHGEF5	-2.7864202244918284	-3.1924132647893453	0.4059930402975169
NFE2L3	0.6623932118012492	-0.44723274420240955	1.1096259560036588
MCUR1	0.39416299565565893	0.699706304682544	-0.3055433090268851
LIMA1	0.20874171306503264	0.4546203109064839	-0.24587859784145127
LETMD1	1.2019634845001148	0.6040361912191097	0.5979272932810051
SLC4A8	1.642398373526327	-0.19969767224867296	1.842096045775
LAMC3	-0.2738647749151699	0.21375270021276194	-0.48761747512793185
PTGER3	0.6285082379116638	1.6666897565417154	-1.0381815186300516
TNIP3	0.8821730393207083	2.63447050038525	-1.7522974610645414
MAPK9	-0.33632608924435115	0.4294752632484773	-0.7658013524928284
COL23A1	7.92424887169191	5.853718716158234	2.0705301555336755
BCAR1	-0.42948855970275623	0.4343496173316961	-0.8638381770344523
FAM160A2	-0.17882305421757927	0.19869327101079914	-0.3775163252283784
HERPUD1	-0.9446278362020166	-0.3096780910559911	-0.6349497451460255
HOMER3	-1.5700531990097089	2.1939323814468574	-3.7639855804565663
RAD51	0.33944752474604933	0.2527110822557499	0.08673644249029944
POLQ	0.5409989532561993	1.5815145416221434	-1.0405155883659443
PIK3CB	-0.5499488848687237	-0.044384290670099524	-0.5055645941986242
CYBA	-0.5076338893397718	-0.6066961552973709	0.09906226595759904
THOC3	-1.5139860490656893	-1.2538612719637419	-0.2601247771019475
HEBP2	0.5779314049899398	0.1519509596213222	0.42598044536861757
MPHOSPH9	0.8728841030258265	1.272929001243496	-0.4000448982176694
PLEKHA5	0.08106866679262126	0.8889673818559416	-0.8078987150633203
PRSS8	-0.599174436904585	0.16847103906214933	-0.7676454759667344
SIKE1	-0.6254109796274436	-0.8950940476747204	0.2696830680472768
RRP12	-0.47995670594071527	0.38003494883069333	-0.8599916547714086
FNIP2	-0.3810239041338841	0.30831559185510127	-0.6893394959889854
MSMO1	0.8778715309483465	0.15375942439235146	0.724112106555995
TTC17	0.3743118618634611	0.8080824541825073	-0.43377059231904624
ALX4	5.22857872160182	3.0442922796342593	2.184286441967561
FSTL4	2.5525099993478992	0.8974599406811574	1.655050058666742
FOXN3	0.3851543291714572	-0.1612035738966897	0.5463579030681469
METTL24	-0.06787545034612563	0.4910659153520536	-0.5589413656981792
AKR7A2	-1.7042840392051666	-2.8628994426851317	1.1586154034799652
MRTO4	0.013114730896256255	0.40569916690613717	-0.3925844360098809
NNAT	0.0	-3.9289577048576154	3.9289577048576154
USE1	0.2785972316227392	0.520991244283711	-0.24239401266097182
MCF2L2	0.44749010754681984	5.512279569420018	-5.064789461873199
NRIP2	1.030280341793791	1.1118233693701551	-0.08154302757636422
LAMA3	0.7028620369052789	3.5792469040058927	-2.8763848671006143
AP5M1	-0.7280086533312051	-0.579736045586281	-0.14827260774492412
ANAPC4	0.42594553269312385	0.676274408831615	-0.2503288761384912
KCNQ1	0.41165589672666414	-0.8042038540110354	1.2158597507376996
TRAPPC3	-0.6058399697880974	-0.37018668272712585	-0.23565328706097155
THRAP3	-0.5509354557071715	-0.9188117257000696	0.36787626999289813
PHPT1	1.1185685876360427	1.4876430071374855	-0.3690744195014428
ENTPD2	2.12528068057295	1.0477310944098717	1.0775495861630784
LY75	-1.169719390047808	-1.0710980963474421	-0.09862129370036588
ARID4B	-0.653405837991877	-0.6857421102707226	0.03233627227884561
OPN3	0.3669027320360607	1.6294421681390432	-1.2625394361029825
SDCCAG8	0.09522567740014942	0.5352281030493806	-0.4400024256492312
PTPRN	0.9538034289002786	1.4731912314686095	-0.519387802568331
