	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM
GABRA1	700.6618333333334	699.8025000000001	526.5308166666667	802.1856666666664
NLRP2	17.629687999999998	0.0	0.21284333333333336	0.5327566666666667
SLC45A4	56.61591666666667	43.1895	50.445158333333325	77.97493333333331
RNF10	357.4841666666667	351.03783333333337	274.5635	492.4888333333334
ZNF839	87.70819999999999	69.12710000000001	28.31295	35.58166666666667
ZDHHC6	70.08816666666667	58.620966666666654	65.09011666666666	88.87915
GRAMD1B	115.22073333333333	130.45600000000002	150.60861666666668	228.05533333333335
RNH1	217.23	233.8431666666667	215.9335	142.09633333333332
NDUFS1	205.55883333333335	262.92900000000003	169.82815000000002	330.57
RB1CC1	214.6333333333333	210.64800000000002	157.02876666666666	139.47833333333332
ERP44	91.86943333333333	109.72965	60.11595	94.81880000000001
ALAS1	179.46900000000002	175.6555	135.21871666666667	173.1445
BIRC3	8.126845000000001	66.07003333333333	11.933506	10.228418333333334
GLRX2	141.08083333333335	142.86433333333335	180.58416666666668	255.93233333333333
SNAPC1	16.94881666666667	23.913016666666667	24.94651	44.610816666666665
DERA	31.98046666666667	27.798166666666663	9.721345	11.1633
STRAP	497.5205000000001	426.8806666666667	129.8439	280.6086666666667
DEF6	6.851581666666667	8.03873	7.218261666666666	5.506393333333333
PLEKHO1	245.21316666666664	237.35633333333337	278.81750000000005	155.0805
GCLM	37.6122	53.71686666666667	28.27664	107.15878333333332
UBR2	30.15885	34.095	29.750384999999994	80.21698333333335
EHD2	75.9802	67.15738333333333	74.01643333333332	23.37113666666667
DEPDC1	0.7389395	1.7547466666666667	0.08446516666666666	0.0
CCDC28A	95.99395	118.28451666666668	71.60311666666666	74.24473333333334
RRAGD	79.5284	110.9178	87.59001666666666	226.76433333333333
HSF2	82.6066	77.91073333333334	61.34302166666668	67.58311666666667
PHF20	54.47436666666667	60.22621666666666	47.291883333333324	103.11438333333335
HSD17B6	51.75621666666667	11.37421	145.61726666666667	0.0
NR1H3	23.93565	12.868105	4.976533333333333	17.457896666666667
TYMP	7.6831578333333335	11.253900000000002	4.273768333333333	2.48455
NCAPH2	62.607866666666666	79.16946666666666	92.97783333333332	196.437
TOMM34	156.66799999999998	181.98066666666668	121.68631666666666	244.6918333333333
SEC63	126.41899999999998	137.40216666666666	96.69099999999999	116.198
KPNA6	43.79576666666667	66.48811666666667	63.9022	115.96831666666667
VIM	436.3541666666667	218.55440000000002	249.3703333333334	109.25713333333334
RTEL1-TNFRSF6B	49.56058333333334	67.48335	49.292016666666676	24.84645
FAS	20.61115	15.496083333333333	3.5945433333333336	12.646185000000001
RNASET2	67.507	76.84975	110.74205	0.0
CD44	5.2120033333333335	6.651230000000001	4.0574311666666665	1.759535666666667
AGPAT4	79.51545	52.621383333333334	61.89515	98.26813333333332
SLAMF7	0.4228896666666666	0.2528333333333333	0.0	0.2580233333333333
MIPEP	19.061933333333332	17.848383333333334	43.110216666666666	56.480466666666665
PRKCH	12.548621666666667	14.303123333333332	5.716946666666666	27.88515
INSRR	0.8923975	0.22676266666666667	0.13729366666666667	2.79209
IFNGR1	83.13836666666667	132.41808333333333	60.056383333333336	38.12818333333333
B4GALT7	69.29058333333333	88.89728333333333	87.43776666666666	54.89721666666667
SH2D2A	1.804155	0.5812966666666667	0.0	0.0
VRK2	33.98068333333334	39.508316666666666	24.72938333333333	9.321596666666666
TNFRSF1B	15.848933333333333	18.835468333333335	16.954510000000003	6.787918333333334
VEZT	154.72266666666664	142.411	90.72908333333335	106.71891666666666
POU2F2	4.6241449999999995	8.732653333333333	6.705651666666667	14.55195
BRD9	68.4193	72.87988333333332	77.63621666666667	132.45266666666666
SNX1	83.70280000000001	121.72999999999998	108.7608	132.22966666666665
TBPL1	128.60533333333333	149.45716666666667	43.241485000000004	168.9005
ARNTL2	20.556636666666666	23.642233333333333	21.29991833333333	11.136346666666668
BCLAF1	228.58166666666668	290.1305	213.35553333333334	241.7603333333333
SLC39A9	53.121900000000004	64.03506666666668	42.84166666666667	55.26555
ANK1	15.931600000000003	19.515333333333334	28.068031666666666	55.42776666666666
IBSP	0.5653833333333332	2.1827866666666664	0.6005016666666667	0.0
TFB1M	25.96141666666666	29.608283333333333	45.39321666666667	21.869433333333333
RABEP1	216.0633333333333	260.5013333333333	202.99336666666667	212.84349999999998
HMGB3	127.18296666666667	119.98613333333334	49.445550000000004	104.07900000000001
NUP160	12.306816666666668	18.087649999999996	9.561528000000001	14.423016666666664
MUSK	0.15035633333333334	0.066802	1.0794256666666666	5.218911666666667
IKZF2	3.4170900000000004	6.469713333333332	3.480688333333333	3.85235
GRN	132.96733333333333	152.62366666666665	163.91283333333334	179.90099999999998
FAM13B	77.67316666666666	91.07658333333335	58.994724999999995	108.51721666666667
ARHGAP31	18.240375	22.337051666666667	12.523254999999999	31.401433333333333
CENPQ	129.655	60.65616666666666	0.0	766.5016666666667
SARS	580.2235	579.3875	591.4341666666667	489.54699999999997
RANBP3	105.41063333333334	97.10961666666667	104.89618333333333	136.83983333333333
ARID4A	62.73985000000001	65.00383333333333	69.8377	68.64621666666669
TSSC1	137.63200000000003	199.06433333333334	207.43516666666665	131.3803333333333
PNPLA6	148.65483333333333	176.22416666666663	130.347	70.13208333333334
IFT88	12.474518333333334	22.701016666666664	16.413691666666665	25.765183333333336
ALG1	38.7469	51.86963333333333	24.22095	65.77635
ZCCHC8	32.53721666666666	39.67636666666667	32.282199999999996	69.24331666666667
ABCF2	185.86233333333334	149.3945	113.03543333333333	272.0645
CHPF2	82.64361666666666	74.10991666666668	80.56585	165.21666666666667
LRRC7	37.968050000000005	30.422716666666663	39.00203833333333	78.99773333333333
FUT8	104.20536666666665	76.60096666666666	75.22508333333333	124.42900000000002
UBA6	34.165866666666666	26.421766666666667	20.11727	22.95221666666667
GAB2	83.76468333333332	99.90710000000001	56.3811	32.312216666666664
ATP6V0A1	630.4208333333332	524.3051666666667	529.9692666666666	674.8796666666667
PIAS1	80.93935	98.60781666666668	67.86261333333334	99.17648333333334
SLC4A7	10.786731666666666	15.315066666666668	7.183621666666667	20.498733333333337
APBA2	524.535	435.56166666666667	524.064	407.5935000000001
MAP2K3	23.79035	20.32295	10.923283333333332	51.80183333333333
EFCAB1	6.307785	2.298176666666667	2.8589933333333337	19.004616666666667
TMSB10	19450.100000000002	11551.545	17482.133333333335	695.6481666666667
ASTE1	55.98845	45.202416666666664	28.405533333333334	15.505516666666665
RNF19A	137.65300000000002	153.93733333333333	118.60541666666666	81.2805
PEX3	38.74608333333333	33.662533333333336	46.62338333333333	37.99281666666666
GABARAPL2	973.0270000000002	971.0218333333333	756.1065000000002	240.08200000000002
MYOC	0.4475411666666666	1.9489281666666667	77.91461666666665	18.531535
SH3YL1	79.8122	55.851333333333336	7.288016666666667	15.550366666666667
FAM136A	70.45256666666666	80.03986666666667	30.674633333333333	61.355700000000006
VCL	41.16128333333333	35.91608333333333	29.203450000000004	63.15588333333333
DEPDC1B	3.018051666666667	1.6976223333333336	0.39640499999999995	0.3830081666666667
DAPK2	5.850466666666667	6.278358333333333	4.035656666666667	10.072775
NSMAF	26.401833333333332	20.484683333333333	33.27798166666667	38.804316666666665
ADSS	219.8475	162.88333333333333	82.96153333333334	143.84699999999998
STAP1	0.0	0.0	0.0	0.2521816666666667
TIMP2	549.4205	523.3540000000002	386.64978333333335	896.3156666666667
RFC1	50.2912	62.06161666666667	51.121566666666666	45.03616666666667
TBC1D23	50.68423333333334	46.687733333333334	45.79603333333333	56.06368333333334
CUL3	192.42849999999999	178.97416666666663	167.67684999999997	291.33200000000005
MYOM2	32.60881666666666	84.9862	19.610650000000003	152.42017600000003
OTC	0.556865	0.180535	0.0	0.0
CYP46A1	307.6695	251.14183333333338	261.8041666666666	422.85283333333336
ZZZ3	46.696433333333324	60.411233333333335	46.230925000000006	57.97311666666666
SLC18A1	0.0	0.0	0.9198913333333332	0.3884056666666667
USP2	52.59096666666667	67.31416666666667	41.2705	124.59361666666666
CASR	0.0	0.48010083333333337	0.5859563333333333	4.044720166666667
TUBG2	407.93683333333337	277.8066666666666	244.5253333333333	106.68209999999999
RPL26L1	202.4	240.833	448.5056666666666	0.0
FLT4	3.3438716666666664	5.518791666666666	2.9002203333333334	5.765998333333333
NSUN2	56.32221666666666	52.81283333333334	41.07329666666667	125.62466666666667
FBXO42	87.28093333333334	52.982566666666656	57.27770000000001	62.39506666666667
MFAP3	41.74353333333334	56.40068333333334	52.81513	52.009750000000004
MRI1	53.963233333333335	36.162800000000004	41.648696666666666	29.542383333333333
METTL1	24.878416666666666	18.278383333333334	11.118645	32.87305
HOXC8	0.0	0.0	0.0	1.20395
AGA	22.336650000000002	30.561383333333335	22.389453333333336	25.32893333333334
PI4K2B	6.294181666666667	9.754646666666668	3.365318333333333	3.8106166666666663
BOD1L1	38.54575	45.60016666666667	41.3844	43.47346666666667
MAT2B	304.19883333333337	313.20216666666664	239.08433333333332	384.3531666666667
TLL1	3.236299666666667	2.9756545000000005	2.4861443333333333	5.596419999999999
EDC4	112.504	108.81453333333333	124.34283333333333	122.31816666666664
TRIO	104.56188333333334	119.51483333333334	101.68979999999999	136.28766666666664
VCAN	19.001083333333337	21.75408333333333	19.20331333333333	16.025066666666667
CLEC16A	36.48373333333333	58.333499999999994	37.242803333333335	148.42383333333333
MSR1	3.5630516666666665	3.4090133333333337	0.5373933333333333	0.6590888333333332
CDH1	3.5994391666666665	2.032698666666667	0.9247401666666666	4.37568
SKIV2L2	83.07771666666666	80.68926666666667	63.836749999999995	90.97276666666666
DNAH5	1.6506555	1.8140736666666666	2.8571566666666666	1.84052
ZFYVE16	80.1034	83.93691666666666	45.12547833333333	30.016716666666667
FAM65A	146.86133333333333	179.24749999999997	153.4608	129.90016666666665
C6	0.22056166666666666	0.206417	0.5320891666666667	0.21591950000000001
RAI14	11.574093333333332	16.133983333333337	14.461615	26.636216666666666
SOX30	0.25155666666666665	1.8844518333333333	0.13291483333333334	0.15289350000000002
PNKP	42.9504	48.50768333333334	42.13441666666667	35.62181666666666
BEST2	0.15620033333333336	1.0306215	0.0	0.13314116666666667
PHLPP2	45.32021666666666	51.36103333333333	37.629583333333336	61.87028333333333
SPDL1	20.379683333333332	32.488816666666665	52.111250000000005	1.0045391666666668
STAU2	307.733	271.4926666666667	257.1936	282.47566666666665
PQLC2	37.40895	74.78728333333333	39.28098333333333	31.703216666666666
CTNS	15.661363333333332	27.07335	20.72585	30.849149999999998
RTN4R	376.27116666666666	317.56666666666666	471.1906666666667	366.2175
PHF23	139.44	125.01733333333334	162.116	165.2635
CDH10	171.57483333333334	165.311	97.50563333333334	107.83086666666667
INPP4A	103.95763333333332	109.17743333333333	134.45716666666667	183.84516666666664
RAB27B	42.665121666666664	30.25718333333333	15.70796666666667	58.18438333333334
PSMA4	264.2003333333334	274.973	301.29883333333333	442.08733333333333
MYO16	14.007400000000002	7.351143333333333	16.309765	39.64945
LSG1	41.432833333333335	34.2642	50.867416666666664	38.97795
PARP3	66.46203333333332	46.03261666666666	21.103088333333336	27.851000000000003
TNC	4.875405	2.626545	14.432076666666667	2.8497068333333337
THAP3	56.55916666666667	66.74171666666668	102.89835000000001	63.95585
FAM65C	3.81308	1.5020433333333332	0.9540081666666667	0.9296158333333334
TDP1	15.753833333333334	15.504966666666666	12.0889	25.2667
AIFM2	28.81991666666666	55.44738333333334	21.706716666666665	23.17216666666667
SPATA7	77.99293333333334	53.86769999999999	26.815616666666667	57.626599999999996
MED17	43.41091666666667	63.78968333333333	58.375584999999994	66.26774999999999
RETSAT	64.47946666666665	48.42875	43.75128333333333	33.742644999999996
CAPG	20.567745	35.894466666666666	12.284848333333334	4.201095
AP2S1	594.6373333333332	536.2416666666667	561.6994999999998	565.0053333333333
USH2A	0.08789915	0.3691771666666666	0.21392150000000001	0.037909
ZPBP	0.0	0.19227999999999998	2.4388799999999997	3.3472733333333338
TG	0.49676316666666676	1.0388754999999998	1.0693599999999999	0.0751265
ADAM28	2.8583416666666666	5.615048333333333	1.4805833333333334	0.0
BARX2	3.825298333333333	1.289375	0.5131483333333334	12.788779999999997
DCUN1D1	99.32530000000001	132.61033333333333	98.31941666666665	34.61808333333334
JADE2	64.64953333333334	88.58578333333334	106.35190000000001	101.90833333333335
ZIC2	24.02775	32.15483333333333	50.082883333333335	63.79553333333333
LCP2	13.341181666666666	10.48004	4.0654216666666665	4.447533333333333
TRIT1	26.931533333333334	31.18665	15.813768333333336	30.1631
GUCA2B	0.42361	0.0	0.0	3.9823733333333333
CUL7	46.746766666666666	39.26645	60.22501666666667	44.51841666666667
CTNNA1	240.83016666666666	218.69883333333337	146.05131666666668	115.23681666666668
PHKA2	21.280616666666663	29.605783333333335	31.493466666666663	52.445699999999995
CNTLN	2.8121716666666665	3.9972316666666665	7.970448333333333	17.408683333333332
EPHA3	14.879171666666666	11.998356666666666	18.361126666666664	10.308756666666667
HSPA5	612.2801666666668	604.9843333333333	730.8186666666667	729.3391666666666
DSG2	2.0032799999999997	0.7110581666666667	5.396735	4.03948
GEMIN8	69.62598333333334	128.46	75.88696666666667	47.641
OFD1	42.415	53.8442	32.36421666666667	22.91955
GPM6B	879.7423333333335	956.7425	836.1255833333331	1020.058
PREX2	16.549316666666666	22.80005	13.456785000000002	36.8792
WDR37	52.21626666666666	73.74961666666667	48.83937166666667	77.98248333333332
YTHDC2	45.23943333333333	58.13243333333333	26.4847	45.67053333333333
CTPS2	7.105275	14.328066666666667	14.18785	45.91010000000001
ATP6V1H	456.3475	513.9309999999999	395.1948333333333	428.248
POLR2B	166.30733333333333	179.609	151.58721666666665	109.84031666666668
FAM214A	39.54273333333334	50.17765	37.995025000000005	103.75706666666667
ARAP2	68.56231666666666	102.68541666666665	44.17596833333334	85.41578333333332
TPR	71.31911666666667	79.7054	62.72903333333333	113.65583333333332
CP	2.9807966666666665	18.400078333333333	1.0117411666666667	44.71616666666667
KIAA0556	22.126783333333336	19.375249999999998	16.382868333333334	30.401916666666665
DTNBP1	118.5893	82.51193333333335	220.38200000000003	186.374
XK	33.193783333333336	27.89088333333333	45.274623333333345	52.49805
ANO2	2.1927049999999997	0.6523168333333332	2.4876033333333334	21.327566666666666
C12orf4	40.49146666666667	48.75856666666667	30.999846666666667	72.43511666666666
SCML1	59.50305	60.44713333333334	19.7897	0.0
ARHGAP6	5.252578333333333	8.126601666666666	14.29446983333333	21.44255
FAM184B	16.44483333333333	12.623928333333334	20.490796666666668	19.204890000000002
MAP4	402.46849999999995	466.355	257.19895	387.5903333333334
GOPC	104.04746666666666	124.11983333333335	84.31869999999999	112.24725000000001
ROS1	5.4853716666666665	2.9531308333333333	1.2565983333333335	0.0
USP28	26.20911666666667	21.998866666666668	25.8592	52.770849999999996
HDAC9	42.95558333333333	45.79658333333333	32.67735166666667	32.82418333333333
TSPAN17	71.73893333333334	51.66153333333333	47.546038333333335	93.30528333333332
NOP16	48.870716666666674	52.18376666666666	57.161683333333336	68.34248333333333
CC2D2A	11.559256666666665	12.261076666666668	26.26105	29.295033333333333
RRM2B	40.132933333333334	46.03938333333334	37.43519	52.45316666666667
ZNF800	27.595783333333333	34.97006666666666	20.755838333333333	49.37071666666666
TNFRSF17	0.6884716666666667	0.4512183333333333	3.075535	0.83622
SNX29	14.30948	17.213616666666667	16.85191	17.3707
LMO3	434.3438333333333	637.9595	343.5843333333334	293.8275
MRPS10	144.25983333333335	185.87716666666665	0.0	34.32398333333333
GUCA1A	8.926988333333334	0.0	0.958896666666667	1.1032583333333335
RSF1	54.59728333333334	58.98381666666666	67.48593333333334	63.593799999999995
VPS13D	53.572916666666664	48.67748333333333	33.05679166666666	62.076483333333336
CELF2	144.05301666666665	155.58649999999997	145.00965	334.317
FAM120A	115.91688333333333	123.88183333333332	124.48270000000001	263.96599999999995
R3HDM1	416.22150000000005	325.94599999999997	201.67805	429.0523333333333
COL9A2	32.172533333333334	20.25933333333333	68.74971666666669	8.078484999999999
KITLG	32.336866666666666	36.47336666666667	22.6087	56.718216666666656
ERCC8	12.227971666666667	19.703366666666664	12.852555000000002	23.932083333333335
ADAMTS6	1.1307995	0.9345305	1.0746765	6.12471
H6PD	12.789430000000001	20.155733333333334	17.541041666666665	27.69288333333333
VAMP3	243.41533333333336	274.565	178.78296666666665	137.85483333333332
PER3	65.58421666666666	80.7072	56.88976333333333	89.64
UTS2	0.0	0.0	0.41026	0.42922666666666665
TNFRSF9	0.0	0.29664	0.3098033333333334	0.36832833333333337
EPN3	9.883346666666666	14.850975	25.423550000000002	3.8345
LTBP1	14.182093333333336	13.712516666666666	10.937141666666667	8.489953333333332
RCN1	129.27021666666667	106.22904999999999	133.46753333333334	130.18513333333334
ELN	0.0	0.0	0.0	5.357493333333333
RFC2	35.310966666666666	47.22141666666667	46.1216	61.57555
ARID1B	94.73185000000001	99.73701666666666	87.4002	151.09550000000002
CLPTM1L	72.97378333333334	69.9627	71.12096666666666	170.81216666666668
NEDD4L	68.01783333333333	89.34620000000001	70.560655	142.55766666666668
FOXP3	2.609625	0.0	9.338858333333334	0.0
PPP1R3F	721.3813333333333	1114.224	48.3585	384.1956666666667
